"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
1989,1988.125,0.0794117647058824,1,1,6,3.9,114
1989,1988.375,0.00625,1,2,1,3.9,116
1989,1988.375,0.021875,1,2,2,3.9,116
1989,1988.375,0.09375,1,2,3,3.9,116
1989,1988.375,0.359375,1,2,4,3.9,116
1989,1988.375,0.425,1,2,5,3.9,116
1989,1988.375,0.09375,1,2,6,3.9,116
1989,1988.625,0.0075,1,3,1,3.9,118
1989,1988.625,0.026875,1,3,2,3.9,118
1989,1988.625,0.119375,1,3,3,3.9,118
1989,1988.625,0.525,1,3,4,3.9,118
1989,1988.625,0.278125,1,3,5,3.9,118
1989,1988.625,0.043125,1,3,6,3.9,118
1989,1988.875,0.000769230769230769,1,4,1,3.9,120
1989,1988.875,0.02,1,4,2,3.9,120
1989,1988.875,0.108461538461538,1,4,3,3.9,120
1989,1988.875,0.588461538461538,1,4,4,3.9,120
1989,1988.875,0.257692307692308,1,4,5,3.9,120
1989,1988.875,0.0246153846153846,1,4,6,3.9,120
1989,1989.125,0.000625,1,1,1,3.9,122
1989,1989.125,0.018125,1,1,2,3.9,122
1989,1989.125,0.120625,1,1,3,3.9,122
1989,1989.125,0.623125,1,1,4,3.9,122
1989,1989.125,0.226875,1,1,5,3.9,122
1989,1989.125,0.010625,1,1,6,3.9,122
1989,1989.375,0.00294117647058824,1,2,1,3.9,124
1989,1989.375,0.0147058823529412,1,2,2,3.9,124
1989,1989.375,0.105882352941176,1,2,3,3.9,124
1989,1989.375,0.714705882352941,1,2,4,3.9,124
1989,1989.375,0.15,1,2,5,3.9,124
1989,1989.375,0.0117647058823529,1,2,6,3.9,124
1989,1989.625,0.00142857142857143,1,3,1,3.9,126
1989,1989.625,0.00285714285714286,1,3,2,3.9,126
1989,1989.625,0.0828571428571429,1,3,3,3.9,126
1989,1989.625,0.755,1,3,4,3.9,126
1989,1989.625,0.152857142857143,1,3,5,3.9,126
1989,1989.625,0.005,1,3,6,3.9,126
1989,1989.875,0.00357142857142857,1,4,1,3.9,128
1989,1989.875,0.00785714285714286,1,4,2,3.9,128
1989,1989.875,0.0228571428571429,1,4,3,3.9,128
1989,1989.875,0.797142857142857,1,4,4,3.9,128
1989,1989.875,0.162857142857143,1,4,5,3.9,128
1989,1989.875,0.00571428571428572,1,4,6,3.9,128
1989,1989.999,0,2,5,1,3.9,130
1989,1989.999,0,2,5,2,3.9,130
1989,1989.999,0,2,5,3,3.9,130
1989,1989.999,0,2,5,4,3.9,130
1989,1989.999,1,2,5,5,3.9,130
1989,1989.999,0,2,5,6,3.9,130
1990,1989.125,0.00375,1,1,1,3.8,123
1990,1989.125,0.024375,1,1,2,3.8,123
1990,1989.125,0.126875,1,1,3,3.8,123
1990,1989.125,0.54375,1,1,4,3.8,123
1990,1989.125,0.28125,1,1,5,3.8,123
1990,1989.125,0.02,1,1,6,3.8,123
1990,1989.375,0.00588235294117647,1,2,1,3.8,125
1990,1989.375,0.0323529411764706,1,2,2,3.8,125
1990,1989.375,0.15,1,2,3,3.8,125
1990,1989.375,0.611764705882353,1,2,4,3.8,125
1990,1989.375,0.182352941176471,1,2,5,3.8,125
1990,1989.375,0.0176470588235294,1,2,6,3.8,125
1990,1989.625,0.005,1,3,1,3.8,127
1990,1989.625,0.0157142857142857,1,3,2,3.8,127
1990,1989.625,0.114285714285714,1,3,3,3.8,127
1990,1989.625,0.578571428571429,1,3,4,3.8,127
1990,1989.625,0.239285714285714,1,3,5,3.8,127
1990,1989.625,0.0471428571428571,1,3,6,3.8,127
1990,1989.875,0.004,1,4,1,3.8,129
1990,1989.875,0.008,1,4,2,3.8,129
1990,1989.875,0.064,1,4,3,3.8,129
1990,1989.875,0.422666666666667,1,4,4,3.8,129
1990,1989.875,0.456,1,4,5,3.8,129
1990,1989.875,0.0453333333333333,1,4,6,3.8,129
1990,1990.125,0.00357142857142857,1,1,1,3.8,131
1990,1990.125,0.0107142857142857,1,1,2,3.8,131
1990,1990.125,0.055,1,1,3,3.8,131
1990,1990.125,0.514285714285714,1,1,4,3.8,131
1990,1990.125,0.362857142857143,1,1,5,3.8,131
1990,1990.125,0.0535714285714286,1,1,6,3.8,131
1990,1990.375,0,1,2,1,3.8,133
1990,1990.375,0,1,2,2,3.8,133
1990,1990.375,0.107142857142857,1,2,3,3.8,133
1990,1990.375,0.785714285714286,1,2,4,3.8,133
1990,1990.375,0.1,1,2,5,3.8,133
1990,1990.375,0.00714285714285714,1,2,6,3.8,133
1990,1990.625,0,1,3,1,3.8,135
1990,1990.625,0.0192307692307692,1,3,2,3.8,135
1990,1990.625,0.11,1,3,3,3.8,135
1990,1990.625,0.746923076923077,1,3,4,3.8,135
1990,1990.625,0.123846153846154,1,3,5,3.8,135
1990,1990.625,0,1,3,6,3.8,135
1990,1990.875,0.000333333333333333,1,4,1,3.8,137
1990,1990.875,0.002,1,4,2,3.8,137
1990,1990.875,0.052,1,4,3,3.8,137
1990,1990.875,0.782,1,4,4,3.8,137
1990,1990.875,0.159,1,4,5,3.8,137
1990,1990.875,0.00466666666666667,1,4,6,3.8,137
1990,1990.999,0,2,5,1,3.8,139
1990,1990.999,0,2,5,2,3.8,139
1990,1990.999,0,2,5,3,3.8,139
1990,1990.999,0,2,5,4,3.8,139
1990,1990.999,1,2,5,5,3.8,139
1990,1990.999,0,2,5,6,3.8,139
1991,1990.125,0.00357142857142857,1,1,1,3.4,132
1991,1990.125,0.0178571428571429,1,1,2,3.4,132
1991,1990.125,0.075,1,1,3,3.4,132
1991,1990.125,0.525,1,1,4,3.4,132
1991,1990.125,0.325,1,1,5,3.4,132
1991,1990.125,0.0535714285714286,1,1,6,3.4,132
1991,1990.375,0,1,2,1,3.4,134
1991,1990.375,0.0571428571428571,1,2,2,3.4,134
1991,1990.375,0.128571428571429,1,2,3,3.4,134
1991,1990.375,0.464285714285714,1,2,4,3.4,134
1991,1990.375,0.321428571428571,1,2,5,3.4,134
1991,1990.375,0.0285714285714286,1,2,6,3.4,134
1991,1990.625,0.00192307692307692,1,3,1,3.4,136
1991,1990.625,0.0326923076923077,1,3,2,3.4,136
1991,1990.625,0.129230769230769,1,3,3,3.4,136
1991,1990.625,0.615384615384615,1,3,4,3.4,136
1991,1990.625,0.205384615384615,1,3,5,3.4,136
1991,1990.625,0.0153846153846154,1,3,6,3.4,136
1991,1990.875,0.00366666666666667,1,4,1,3.4,138
1991,1990.875,0.0103333333333333,1,4,2,3.4,138
1991,1990.875,0.06,1,4,3,3.4,138
1991,1990.875,0.578333333333333,1,4,4,3.4,138
1991,1990.875,0.302333333333333,1,4,5,3.4,138
1991,1990.875,0.0453333333333333,1,4,6,3.4,138
1991,1991.125,0.000588235294117647,1,1,1,3.4,140
1991,1991.125,0.00441176470588235,1,1,2,3.4,140
1991,1991.125,0.0502941176470588,1,1,3,3.4,140
1991,1991.125,0.444705882352941,1,1,4,3.4,140
1991,1991.125,0.431764705882353,1,1,5,3.4,140
1991,1991.125,0.0682352941176471,1,1,6,3.4,140
1991,1991.375,0.0015,1,2,1,3.4,141
1991,1991.375,0.00725,1,2,2,3.4,141
1991,1991.375,0.0425,1,2,3,3.4,141
1991,1991.375,0.435,1,2,4,3.4,141
1991,1991.375,0.46825,1,2,5,3.4,141
1991,1991.375,0.0455,1,2,6,3.4,141
1991,1991.625,0.000357142857142857,1,3,1,3.4,142
1991,1991.625,0.000714285714285714,1,3,2,3.4,142
1991,1991.625,0.0167857142857143,1,3,3,3.4,142
1991,1991.625,0.394285714285714,1,3,4,3.4,142
1991,1991.625,0.534285714285714,1,3,5,3.4,142
1991,1991.625,0.0535714285714286,1,3,6,3.4,142
1991,1991.875,0.00142857142857143,1,4,1,3.4,143
1991,1991.875,0.00142857142857143,1,4,2,3.4,143
1991,1991.875,0.00571428571428571,1,4,3,3.4,143
1991,1991.875,0.313428571428571,1,4,4,3.4,143
1991,1991.875,0.653714285714286,1,4,5,3.4,143
1991,1991.875,0.0242857142857143,1,4,6,3.4,143
1991,1991.999,0,2,5,1,3.4,144
1991,1991.999,0,2,5,2,3.4,144
1991,1991.999,0,2,5,3,3.4,144
1991,1991.999,0,2,5,4,3.4,144
1991,1991.999,1,2,5,5,3.4,144
1991,1991.999,0,2,5,6,3.4,144
1992,1992.125,0,1,1,1,2.3,145
1992,1992.125,0.000277777777777778,1,1,2,2.3,145
1992,1992.125,0.00472222222222222,1,1,3,2.3,145
1992,1992.125,0.0152777777777778,1,1,4,2.3,145
1992,1992.125,0.0952777777777778,1,1,5,2.3,145
1992,1992.125,0.352777777777778,1,1,6,2.3,145
1992,1992.125,0.399166666666667,1,1,7,2.3,145
1992,1992.125,0.117777777777778,1,1,8,2.3,145
1992,1992.125,0.0144444444444444,1,1,9,2.3,145
1992,1992.125,0.000277777777777778,1,1,10,2.3,145
1992,1992.375,0,1,2,1,2.3,147
1992,1992.375,0.000555555555555555,1,2,2,2.3,147
1992,1992.375,0.00277777777777778,1,2,3,2.3,147
1992,1992.375,0.0163888888888889,1,2,4,2.3,147
1992,1992.375,0.07,1,2,5,2.3,147
1992,1992.375,0.345277777777778,1,2,6,2.3,147
1992,1992.375,0.473611111111111,1,2,7,2.3,147
1992,1992.375,0.0763888888888889,1,2,8,2.3,147
1992,1992.375,0.0136111111111111,1,2,9,2.3,147
1992,1992.375,0.00138888888888889,1,2,10,2.3,147
1992,1992.625,0,1,3,1,2.3,149
1992,1992.625,0,1,3,2,2.3,149
1992,1992.625,0.00147058823529412,1,3,3,2.3,149
1992,1992.625,0.0105882352941176,1,3,4,2.3,149
1992,1992.625,0.0526470588235294,1,3,5,2.3,149
1992,1992.625,0.239381882352941,1,3,6,2.3,149
1992,1992.625,0.595646823529412,1,3,7,2.3,149
1992,1992.625,0.0963235294117647,1,3,8,2.3,149
1992,1992.625,0.00388235294117647,1,3,9,2.3,149
1992,1992.625,5.88235294117647e-05,1,3,10,2.3,149
1992,1992.875,0.000216216216216216,1,4,1,2.3,151
1992,1992.875,0.000216216216216216,1,4,2,2.3,151
1992,1992.875,0.000216216216216216,1,4,3,2.3,151
1992,1992.875,0.00156756756756757,1,4,4,2.3,151
1992,1992.875,0.0108108108108108,1,4,5,2.3,151
1992,1992.875,0.166756756756757,1,4,6,2.3,151
1992,1992.875,0.770135135135135,1,4,7,2.3,151
1992,1992.875,0.0436486486486487,1,4,8,2.3,151
1992,1992.875,0.00216216216216216,1,4,9,2.3,151
1992,1992.875,0.00432432432432433,1,4,10,2.3,151
1992,1992.999,0,2,5,1,2.3,153
1992,1992.999,0,2,5,2,2.3,153
1992,1992.999,0,2,5,3,2.3,153
1992,1992.999,0,2,5,4,2.3,153
1992,1992.999,0,2,5,5,2.3,153
1992,1992.999,0,2,5,6,2.3,153
1992,1992.999,1,2,5,7,2.3,153
1992,1992.999,0,2,5,8,2.3,153
1992,1992.999,0,2,5,9,2.3,153
1992,1992.999,0,2,5,10,2.3,153
1993,1992.125,0.000285714285714286,1,1,1,2.4,146
1993,1992.125,0.00171428571428571,1,1,2,2.4,146
1993,1992.125,0.01,1,1,3,2.4,146
1993,1992.125,0.0311428571428571,1,1,4,2.4,146
1993,1992.125,0.176285714285714,1,1,5,2.4,146
1993,1992.125,0.411428571428571,1,1,6,2.4,146
1993,1992.125,0.287714285714286,1,1,7,2.4,146
1993,1992.125,0.0737142857142857,1,1,8,2.4,146
1993,1992.125,0.00771428571428572,1,1,9,2.4,146
1993,1992.125,0,1,1,10,2.4,146
1993,1992.375,0.000555555555555555,1,2,1,2.4,148
1993,1992.375,0.00583333333333334,1,2,2,2.4,148
1993,1992.375,0.0244444444444444,1,2,3,2.4,148
1993,1992.375,0.0513888888888889,1,2,4,2.4,148
1993,1992.375,0.153333333333333,1,2,5,2.4,148
1993,1992.375,0.410555555555556,1,2,6,2.4,148
1993,1992.375,0.293888888888889,1,2,7,2.4,148
1993,1992.375,0.0513888888888889,1,2,8,2.4,148
1993,1992.375,0.00833333333333333,1,2,9,2.4,148
1993,1992.375,0.000277777777777778,1,2,10,2.4,148
1993,1992.625,0.000588235294117647,1,3,1,2.4,150
1993,1992.625,0.000999970588235294,1,3,2,2.4,150
1993,1992.625,0.00755882352941176,1,3,3,2.4,150
1993,1992.625,0.0237940882352941,1,3,4,2.4,150
1993,1992.625,0.121882323529412,1,3,5,2.4,150
1993,1992.625,0.375764676470588,1,3,6,2.4,150
1993,1992.625,0.373764647058824,1,3,7,2.4,150
1993,1992.625,0.0838823529411765,1,3,8,2.4,150
1993,1992.625,0.00711764705882353,1,3,9,2.4,150
1993,1992.625,0.004647,1,3,10,2.4,150
1993,1992.875,0.000540540540540541,1,4,1,2.4,152
1993,1992.875,0.00140540540540541,1,4,2,2.4,152
1993,1992.875,0.00518916216216216,1,4,3,2.4,152
1993,1992.875,0.0169999189189189,1,4,4,2.4,152
1993,1992.875,0.0917837567567568,1,4,5,2.4,152
1993,1992.875,0.315054054054054,1,4,6,2.4,152
1993,1992.875,0.443540513513514,1,4,7,2.4,152
1993,1992.875,0.100945945945946,1,4,8,2.4,152
1993,1992.875,0.0178648378378378,1,4,9,2.4,152
1993,1992.875,0.00667567567567568,1,4,10,2.4,152
1993,1993.125,0,1,1,1,2.4,154
1993,1993.125,0,1,1,2,2.4,154
1993,1993.125,0.00880638709677419,1,1,3,2.4,154
1993,1993.125,0.0400642580645161,1,1,4,2.4,154
1993,1993.125,0.0961290322580645,1,1,5,2.4,154
1993,1993.125,0.291999741935484,1,1,6,2.4,154
1993,1993.125,0.446870903225806,1,1,7,2.4,154
1993,1993.125,0.0870967741935484,1,1,8,2.4,154
1993,1993.125,0.0287096774193548,1,1,9,2.4,154
1993,1993.125,0.00032258064516129,1,1,10,2.4,154
1993,1993.375,0.00142857142857143,1,2,1,2.4,156
1993,1993.375,0.00142857142857143,1,2,2,2.4,156
1993,1993.375,0.004,1,2,3,2.4,156
1993,1993.375,0.0224285714285714,1,2,4,2.4,156
1993,1993.375,0.0869428,1,2,5,2.4,156
1993,1993.375,0.364113828571429,1,2,6,2.4,156
1993,1993.375,0.459342628571429,1,2,7,2.4,156
1993,1993.375,0.0579140571428571,1,2,8,2.4,156
1993,1993.375,0.00234285714285714,1,2,9,2.4,156
1993,1993.375,5.71428571428571e-05,1,2,10,2.4,156
1993,1993.625,0,1,3,1,2.4,158
1993,1993.625,0,1,3,2,2.4,158
1993,1993.625,0,1,3,3,2.4,158
1993,1993.625,0.00274193548387097,1,3,4,2.4,158
1993,1993.625,0.0306451612903226,1,3,5,2.4,158
1993,1993.625,0.31454835483871,1,3,6,2.4,158
1993,1993.625,0.546741419354839,1,3,7,2.4,158
1993,1993.625,0.0735483870967742,1,3,8,2.4,158
1993,1993.625,0.0314516129032258,1,3,9,2.4,158
1993,1993.625,0.00032258064516129,1,3,10,2.4,158
1993,1993.875,0,1,4,1,2.4,160
1993,1993.875,0,1,4,2,2.4,160
1993,1993.875,0.000625,1,4,3,2.4,160
1993,1993.875,0.00625,1,4,4,2.4,160
1993,1993.875,0.0365625,1,4,5,2.4,160
1993,1993.875,0.16125,1,4,6,2.4,160
1993,1993.875,0.7596875,1,4,7,2.4,160
1993,1993.875,0.0309375,1,4,8,2.4,160
1993,1993.875,0.003125,1,4,9,2.4,160
1993,1993.875,0.0015625,1,4,10,2.4,160
1993,1993.999,0,2,5,1,2.4,162
1993,1993.999,0,2,5,2,2.4,162
1993,1993.999,0,2,5,3,2.4,162
1993,1993.999,0,2,5,4,2.4,162
1993,1993.999,0,2,5,5,2.4,162
1993,1993.999,0,2,5,6,2.4,162
1993,1993.999,1,2,5,7,2.4,162
1993,1993.999,0,2,5,8,2.4,162
1993,1993.999,0,2,5,9,2.4,162
1993,1993.999,0,2,5,10,2.4,162
1994,1993.125,0.000290322580645161,1,1,1,2.1,155
1994,1993.125,0.00609674193548387,1,1,2,2.1,155
1994,1993.125,0.0178386451612903,1,1,3,2.1,155
1994,1993.125,0.0512903225806452,1,1,4,2.1,155
1994,1993.125,0.144225064516129,1,1,5,2.1,155
1994,1993.125,0.354450612903226,1,1,6,2.1,155
1994,1993.125,0.336354838709677,1,1,7,2.1,155
1994,1993.125,0.0732258064516129,1,1,8,2.1,155
1994,1993.125,0.0142257741935484,1,1,9,2.1,155
1994,1993.125,0.002,1,1,10,2.1,155
1994,1993.375,0.00264705882352941,1,2,1,2.1,157
1994,1993.375,0.0061764705882353,1,2,2,2.1,157
1994,1993.375,0.0108823529411765,1,2,3,2.1,157
1994,1993.375,0.0413235294117647,1,2,4,2.1,157
1994,1993.375,0.164205823529412,1,2,5,2.1,157
1994,1993.375,0.423176411764706,1,2,6,2.1,157
1994,1993.375,0.308646588235294,1,2,7,2.1,157
1994,1993.375,0.0332352941176471,1,2,8,2.1,157
1994,1993.375,0.005,1,2,9,2.1,157
1994,1993.375,0.00470588235294118,1,2,10,2.1,157
1994,1993.625,0,1,3,1,2.1,159
1994,1993.625,0,1,3,2,2.1,159
1994,1993.625,0.00032258064516129,1,3,3,2.1,159
1994,1993.625,0.00919354838709678,1,3,4,2.1,159
1994,1993.625,0.0696774193548387,1,3,5,2.1,159
1994,1993.625,0.422806193548387,1,3,6,2.1,159
1994,1993.625,0.391902709677419,1,3,7,2.1,159
1994,1993.625,0.0810967741935484,1,3,8,2.1,159
1994,1993.625,0.022741935483871,1,3,9,2.1,159
1994,1993.625,0.00225806451612903,1,3,10,2.1,159
1994,1993.875,0.000625,1,4,1,2.1,161
1994,1993.875,0.0015625,1,4,2,2.1,161
1994,1993.875,0.003125,1,4,3,2.1,161
1994,1993.875,0.0203125,1,4,4,2.1,161
1994,1993.875,0.0809375,1,4,5,2.1,161
1994,1993.875,0.3209375,1,4,6,2.1,161
1994,1993.875,0.47559325,1,4,7,2.1,161
1994,1993.875,0.08659303125,1,4,8,2.1,161
1994,1993.875,0.0084375,1,4,9,2.1,161
1994,1993.875,0.001875,1,4,10,2.1,161
1994,1994.125,0,1,1,1,2.1,163
1994,1994.125,0,1,1,2,2.1,163
1994,1994.125,0.00230769230769231,1,1,3,2.1,163
1994,1994.125,0.00384615384615385,1,1,4,2.1,163
1994,1994.125,0.0442307692307692,1,1,5,2.1,163
1994,1994.125,0.229230769230769,1,1,6,2.1,163
1994,1994.125,0.554230769230769,1,1,7,2.1,163
1994,1994.125,0.149615384615385,1,1,8,2.1,163
1994,1994.125,0.0146153846153846,1,1,9,2.1,163
1994,1994.125,0.00192307692307692,1,1,10,2.1,163
1994,1994.375,0.0003125,1,2,1,2.1,165
1994,1994.375,0.0021875,1,2,2,2.1,165
1994,1994.375,0.0028125,1,2,3,2.1,165
1994,1994.375,0.0115625,1,2,4,2.1,165
1994,1994.375,0.039375,1,2,5,2.1,165
1994,1994.375,0.2128125,1,2,6,2.1,165
1994,1994.375,0.59375,1,2,7,2.1,165
1994,1994.375,0.1240625,1,2,8,2.1,165
1994,1994.375,0.0128125,1,2,9,2.1,165
1994,1994.375,0.0003125,1,2,10,2.1,165
1994,1994.625,0,1,3,1,2.1,167
1994,1994.625,0,1,3,2,2.1,167
1994,1994.625,0,1,3,3,2.1,167
1994,1994.625,0.00374074074074074,1,3,4,2.1,167
1994,1994.625,0.0192592592592593,1,3,5,2.1,167
1994,1994.625,0.182961814814815,1,3,6,2.1,167
1994,1994.625,0.662923333333333,1,3,7,2.1,167
1994,1994.625,0.101109962962963,1,3,8,2.1,167
1994,1994.625,0.03,1,3,9,2.1,167
1994,1994.625,0,1,3,10,2.1,167
1994,1994.875,0,1,4,1,2.1,169
1994,1994.875,0.00037037037037037,1,4,2,2.1,169
1994,1994.875,0.00296296296296296,1,4,3,2.1,169
1994,1994.875,0.00233325925925926,1,4,4,2.1,169
1994,1994.875,0.0135925925925926,1,4,5,2.1,169
1994,1994.875,0.111851851851852,1,4,6,2.1,169
1994,1994.875,0.744369222222222,1,4,7,2.1,169
1994,1994.875,0.119851814814815,1,4,8,2.1,169
1994,1994.875,0.00466666666666667,1,4,9,2.1,169
1994,1994.875,0,1,4,10,2.1,169
1994,1994.999,0,2,5,1,2.1,171
1994,1994.999,0,2,5,2,2.1,171
1994,1994.999,0,2,5,3,2.1,171
1994,1994.999,0,2,5,4,2.1,171
1994,1994.999,0,2,5,5,2.1,171
1994,1994.999,0,2,5,6,2.1,171
1994,1994.999,1,2,5,7,2.1,171
1994,1994.999,0,2,5,8,2.1,171
1994,1994.999,0,2,5,9,2.1,171
1994,1994.999,0,2,5,10,2.1,171
1995,1994.125,0,1,1,1,2.1,164
1995,1994.125,4e-04,1,1,2,2.1,164
1995,1994.125,0.0048,1,1,3,2.1,164
1995,1994.125,0.0172,1,1,4,2.1,164
1995,1994.125,0.084,1,1,5,2.1,164
1995,1994.125,0.3968,1,1,6,2.1,164
1995,1994.125,0.392,1,1,7,2.1,164
1995,1994.125,0.0948,1,1,8,2.1,164
1995,1994.125,0.01,1,1,9,2.1,164
1995,1994.125,0,1,1,10,2.1,164
1995,1994.375,0.000645161290322581,1,2,1,2.1,166
1995,1994.375,0.00112903225806452,1,2,2,2.1,166
1995,1994.375,0.01,1,2,3,2.1,166
1995,1994.375,0.0251612903225806,1,2,4,2.1,166
1995,1994.375,0.111935483870968,1,2,5,2.1,166
1995,1994.375,0.341612903225806,1,2,6,2.1,166
1995,1994.375,0.415161290322581,1,2,7,2.1,166
1995,1994.375,0.0819354838709677,1,2,8,2.1,166
1995,1994.375,0.0116129032258065,1,2,9,2.1,166
1995,1994.375,0.000806451612903226,1,2,10,2.1,166
1995,1994.625,0,1,3,1,2.1,168
1995,1994.625,0.00037037037037037,1,3,2,2.1,168
1995,1994.625,0.00296296296296296,1,3,3,2.1,168
1995,1994.625,0.026962962962963,1,3,4,2.1,168
1995,1994.625,0.0925925925925926,1,3,5,2.1,168
1995,1994.625,0.440184592592593,1,3,6,2.1,168
1995,1994.625,0.380480333333333,1,3,7,2.1,168
1995,1994.625,0.0508888888888889,1,3,8,2.1,168
1995,1994.625,0.00444444444444444,1,3,9,2.1,168
1995,1994.625,0.00111111111111111,1,3,10,2.1,168
1995,1994.875,0.000740740740740741,1,4,1,2.1,170
1995,1994.875,0.00159251851851852,1,4,2,2.1,170
1995,1994.875,0.00725922222222222,1,4,3,2.1,170
1995,1994.875,0.0145185185185185,1,4,4,2.1,170
1995,1994.875,0.0787036296296296,1,4,5,2.1,170
1995,1994.875,0.394369222222222,1,4,6,2.1,170
1995,1994.875,0.403072925925926,1,4,7,2.1,170
1995,1994.875,0.0778147407407407,1,4,8,2.1,170
1995,1994.875,0.0167407407407407,1,4,9,2.1,170
1995,1994.875,0.00518518518518519,1,4,10,2.1,170
1995,1995.125,0,1,1,1,2.1,172
1995,1995.125,0.00037037037037037,1,1,2,2.1,172
1995,1995.125,0.00814814814814815,1,1,3,2.1,172
1995,1995.125,0.0377777777777778,1,1,4,2.1,172
1995,1995.125,0.0414814814814815,1,1,5,2.1,172
1995,1995.125,0.228925888888889,1,1,6,2.1,172
1995,1995.125,0.541184888888889,1,1,7,2.1,172
1995,1995.125,0.132481481481481,1,1,8,2.1,172
1995,1995.125,0.00851851851851852,1,1,9,2.1,172
1995,1995.125,0.00111111111111111,1,1,10,2.1,172
1995,1995.375,0.00155555555555556,1,2,1,2.1,174
1995,1995.375,0.002,1,2,2,2.1,174
1995,1995.375,0.004,1,2,3,2.1,174
1995,1995.375,0.01,1,2,4,2.1,174
1995,1995.375,0.0623333333333333,1,2,5,2.1,174
1995,1995.375,0.242,1,2,6,2.1,174
1995,1995.375,0.531777777777778,1,2,7,2.1,174
1995,1995.375,0.122,1,2,8,2.1,174
1995,1995.375,0.0203333333333333,1,2,9,2.1,174
1995,1995.375,0.004,1,2,10,2.1,174
1995,1995.625,0,1,3,1,2.1,176
1995,1995.625,0.00108695652173913,1,3,2,2.1,176
1995,1995.625,0.00173913043478261,1,3,3,2.1,176
1995,1995.625,0.00565217391304348,1,3,4,2.1,176
1995,1995.625,0.0420652173913043,1,3,5,2.1,176
1995,1995.625,0.104347826086957,1,3,6,2.1,176
1995,1995.625,0.450521391304348,1,3,7,2.1,176
1995,1995.625,0.372739108695652,1,3,8,2.1,176
1995,1995.625,0.0207391086956522,1,3,9,2.1,176
1995,1995.625,0.00110869565217391,1,3,10,2.1,176
1995,1995.875,0,1,4,1,2.1,178
1995,1995.875,0.00119047619047619,1,4,2,2.1,178
1995,1995.875,0.00119047619047619,1,4,3,2.1,178
1995,1995.875,0.0166666666666667,1,4,4,2.1,178
1995,1995.875,0.0285714285714286,1,4,5,2.1,178
1995,1995.875,0.0790476190476191,1,4,6,2.1,178
1995,1995.875,0.223738095238095,1,4,7,2.1,178
1995,1995.875,0.63007069047619,1,4,8,2.1,178
1995,1995.875,0.0195238095238095,1,4,9,2.1,178
1995,1995.875,0,1,4,10,2.1,178
1995,1995.999,0,2,5,1,2.1,180
1995,1995.999,0,2,5,2,2.1,180
1995,1995.999,0,2,5,3,2.1,180
1995,1995.999,0,2,5,4,2.1,180
1995,1995.999,0,2,5,5,2.1,180
1995,1995.999,0,2,5,6,2.1,180
1995,1995.999,1,2,5,7,2.1,180
1995,1995.999,0,2,5,8,2.1,180
1995,1995.999,0,2,5,9,2.1,180
1995,1995.999,0,2,5,10,2.1,180
1996,1995.125,0,1,1,1,1.8,173
1996,1995.125,0.000384615384615385,1,1,2,1.8,173
1996,1995.125,0.0261538461538462,1,1,3,1.8,173
1996,1995.125,0.0442692307692308,1,1,4,1.8,173
1996,1995.125,0.0982692307692308,1,1,5,1.8,173
1996,1995.125,0.335691115384615,1,1,6,1.8,173
1996,1995.125,0.376191423076923,1,1,7,1.8,173
1996,1995.125,0.106730769230769,1,1,8,1.8,173
1996,1995.125,0.0111538461538462,1,1,9,1.8,173
1996,1995.125,0.00115384615384615,1,1,10,1.8,173
1996,1995.375,0.00377777777777778,1,2,1,1.8,175
1996,1995.375,0.00533333333333333,1,2,2,1.8,175
1996,1995.375,0.0111111111111111,1,2,3,1.8,175
1996,1995.375,0.0275555555555556,1,2,4,1.8,175
1996,1995.375,0.145444444444444,1,2,5,1.8,175
1996,1995.375,0.352666666666667,1,2,6,1.8,175
1996,1995.375,0.344444444444444,1,2,7,1.8,175
1996,1995.375,0.0851111111111111,1,2,8,1.8,175
1996,1995.375,0.0216666666666667,1,2,9,1.8,175
1996,1995.375,0.00288888888888889,1,2,10,1.8,175
1996,1995.625,0,1,3,1,1.8,177
1996,1995.625,0.00155555555555556,1,3,2,1.8,177
1996,1995.625,0.00344444444444444,1,3,3,1.8,177
1996,1995.625,0.0142666666666667,1,3,4,1.8,177
1996,1995.625,0.0678222222222222,1,3,5,1.8,177
1996,1995.625,0.275954866666667,1,3,6,1.8,177
1996,1995.625,0.478555555555556,1,3,7,1.8,177
1996,1995.625,0.148511066666667,1,3,8,1.8,177
1996,1995.625,0.00977777777777778,1,3,9,1.8,177
1996,1995.625,0.000111111111111111,1,3,10,1.8,177
1996,1995.875,0,1,4,1,1.8,179
1996,1995.875,0.00268292682926829,1,4,2,1.8,179
1996,1995.875,0.00414634146341463,1,4,3,1.8,179
1996,1995.875,0.0195121951219512,1,4,4,1.8,179
1996,1995.875,0.0558536585365854,1,4,5,1.8,179
1996,1995.875,0.14390243902439,1,4,6,1.8,179
1996,1995.875,0.421951219512195,1,4,7,1.8,179
1996,1995.875,0.312682926829268,1,4,8,1.8,179
1996,1995.875,0.0382926829268293,1,4,9,1.8,179
1996,1995.875,0.00097560975609756,1,4,10,1.8,179
1996,1996.125,0,1,1,1,1.8,181
1996,1996.125,0,1,1,2,1.8,181
1996,1996.125,0.00147058823529412,1,1,3,1.8,181
1996,1996.125,0.00529411764705882,1,1,4,1.8,181
1996,1996.125,0.0238235294117647,1,1,5,1.8,181
1996,1996.125,0.158970588235294,1,1,6,1.8,181
