"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
2008,2008.375,0.0156756756756757,1,2,2,1.4,12
2008,2008.375,0.0570972972972973,1,2,3,1.4,12
2008,2008.375,0.196764864864865,1,2,4,1.4,12
2008,2008.375,0.441910810810811,1,2,5,1.4,12
2008,2008.375,0.235954054054054,1,2,6,1.4,12
2008,2008.375,0.036354054054054,1,2,7,1.4,12
2008,2008.375,0.00540540540540541,1,2,8,1.4,12
2008,2008.375,0.00172162162162162,1,2,9,1.4,12
2008,2008.375,0.000759459459459459,1,2,10,1.4,12
2008,2008.625,0.00266216216216216,1,3,1,1.4,14
2008,2008.625,0.00748648648648648,1,3,2,1.4,14
2008,2008.625,0.0336486486486487,1,3,3,1.4,14
2008,2008.625,0.198324324324324,1,3,4,1.4,14
2008,2008.625,0.481081081081081,1,3,5,1.4,14
2008,2008.625,0.236864864864865,1,3,6,1.4,14
2008,2008.625,0.029972972972973,1,3,7,1.4,14
2008,2008.625,0.00483783783783784,1,3,8,1.4,14
2008,2008.625,0.0012972972972973,1,3,9,1.4,14
2008,2008.625,0.0037972972972973,1,3,10,1.4,14
2008,2008.875,0.000736842105263158,1,4,1,1.4,16
2008,2008.875,0.00398684210526316,1,4,2,1.4,16
2008,2008.875,0.0244736842105263,1,4,3,1.4,16
2008,2008.875,0.25578947368421,1,4,4,1.4,16
2008,2008.875,0.527631578947368,1,4,5,1.4,16
2008,2008.875,0.146578947368421,1,4,6,1.4,16
2008,2008.875,0.0331578947368421,1,4,7,1.4,16
2008,2008.875,0.00513157894736842,1,4,8,1.4,16
2008,2008.875,0.00230263157894737,1,4,9,1.4,16
2008,2008.875,0.00018421052631579,1,4,10,1.4,16
2008,2008.999,0,2,5,1,1.4,18
2008,2008.999,0,2,5,2,1.4,18
2008,2008.999,0,2,5,3,1.4,18
2008,2008.999,0,2,5,4,1.4,18
2008,2008.999,0,2,5,5,1.4,18
2008,2008.999,0,2,5,6,1.4,18
2008,2008.999,1,2,5,7,1.4,18
2008,2008.999,0,2,5,8,1.4,18
2008,2008.999,0,2,5,9,1.4,18
2008,2008.999,0,2,5,10,1.4,18
2009,2008.125,0.0108571428571429,1,1,1,1.4,11
2009,2008.125,0.0225714285714286,1,1,2,1.4,11
2009,2008.125,0.0445714285714286,1,1,3,1.4,11
2009,2008.125,0.163714285714286,1,1,4,1.4,11
2009,2008.125,0.314,1,1,5,1.4,11
2009,2008.125,0.296571428571429,1,1,6,1.4,11
2009,2008.125,0.109142857142857,1,1,7,1.4,11
2009,2008.125,0.0297142857142857,1,1,8,1.4,11
2009,2008.125,0.00685714285714286,1,1,9,1.4,11
2009,2008.125,0.002,1,1,10,1.4,11
2009,2008.375,0.0113542857142857,1,2,1,1.4,13
2009,2008.375,0.0223685714285714,1,2,2,1.4,13
2009,2008.375,0.0609828571428571,1,2,3,1.4,13
