"grpd_time_event","avg_sqDevFromRealization","avg_VarPredicted","avg_error","avg_disagreementEV","time","event","avgEV","avg_disagreementEVMinusPersoni","avg_realization","dataSet"
55,6.82137777777778,2.11528888888889,4.70608888888889,1.23078024691358,1982.875,1983,2.13555555555556,1.22977552834467,4.5,"PRGDP"
56,4.86232,2.23206095238095,2.63025904761905,0.660991346938776,1983.125,1983,2.45028571428571,0.660419555116164,4.5,"PRGDP"
57,12.3664571428571,2.78598095238095,9.58047619047619,1.25661583673469,1983.125,1984,3.76685714285714,1.25552879881364,7.1,"PRGDP"
58,2.73425263157895,1.50662456140351,1.22762807017544,0.352916343490305,1983.375,1983,2.95684210526316,0.352658552151013,4.5,"PRGDP"
59,8.76335789473684,2.1877298245614,6.57562807017544,0.453793074792244,1983.375,1984,4.21736842105263,0.453461597016647,7.1,"PRGDP"
60,2.13014,0.893980866666667,1.23615913333333,0.520624888888889,1983.625,1983,3.23133333333333,0.520005834324217,4.5,"PRGDP"
61,9.31576,2.09317333333333,7.22258666666666,0.898024888888888,1983.625,1984,4.19866666666667,0.896957082837891,7.1,"PRGDP"
62,2.00048888888889,0.735066666666667,1.26542222222222,0.487588888888889,1983.875,1983,3.27,0.487190857142857,4.5,"PRGDP"
63,7.00526857142857,1.8833980952381,5.12187047619047,0.840688979591837,1983.875,1984,4.61714285714286,0.839961739990114,7.1,"PRGDP"
64,6.90611034482758,2.42172873563218,4.4843816091954,0.976045659928657,1984.125,1984,4.6648275862069,0.974800703729768,7.1,"PRGDP"
65,2.51984827586207,2.83109425287356,-0.311245977011494,1.83836956004756,1984.125,1985,2.97448275862069,1.83602470091485,3.8,"PRGDP"
66,4.78752727272727,1.64295757575758,3.1445696969697,1.07548282828283,1984.375,1984,5.17333333333333,1.07443255208333,7.1,"PRGDP"
67,2.93101818181818,2.64486060606061,0.286157575757575,2.17253553719008,1984.375,1985,2.92909090909091,2.17041392045455,3.8,"PRGDP"
68,0.940657894736842,0.710589035087719,0.230068859649122,0.620540166204986,1984.625,1984,6.53421052631579,0.618624918778428,7.1,"PRGDP"
69,0.829663157894737,2.33616140350877,-1.50649824561403,0.782185041551247,1984.625,1985,3.5821052631579,0.779770890188434,3.8,"PRGDP"
70,0.548414285714286,0.466684523809524,0.0817297619047617,0.387269387755102,1984.875,1984,6.69857142857143,0.386738154027043,7.1,"PRGDP"
71,1.36654285714286,1.95840952380952,-0.591866666666667,1.22538163265306,1984.875,1985,3.42428571428571,1.22370072506369,3.8,"PRGDP"
72,1.4537037037037,1.99740740740741,-0.543703703703704,0.370562414266118,1985.375,1985,2.75925925925926,0.370014245014245,3.8,"PRGDP"
73,1.0982,2.55154358974359,-1.45334358974359,0.695463313609467,1985.375,1986,2.56538461538462,0.694350572307692,3.2,"PRGDP"
74,1.45620689655172,1.27073563218391,0.185471264367816,0.209519143876338,1985.625,1985,2.68344827586207,0.209251900070373,3.8,"PRGDP"
75,1.07251428571429,2.9724380952381,-1.89992380952381,0.516424489795918,1985.625,1986,2.45428571428571,0.515716088575348,3.2,"PRGDP"
76,1.08705652173913,0.903688536231884,0.183367985507246,0.215674858223062,1985.875,1985,2.86652173913043,0.215229249011858,3.8,"PRGDP"
77,0.582591304347826,2.45677101449275,-1.87417971014493,0.311286200378072,1985.875,1986,2.67913043478261,0.310643047071506,3.2,"PRGDP"
78,6.61317083333333,0.565020875,6.04814995833333,5.25303177083333,1986.125,1986,2.03375,5.24310165406427,3.2,"PRGDP"
79,2.39220416666667,1.88975620833333,0.502447958333334,1.95605399305556,1986.125,1987,2.73958333333333,1.95235634845621,3.4,"PRGDP"
80,0.475696153846154,1.31400993589744,-0.838313782051282,0.194388313609468,1986.375,1986,2.66961538461538,0.194077292307692,3.2,"PRGDP"
81,1.93895384615385,2.40248205128205,-0.463528205128205,1.36602130177515,1986.375,1987,2.64307692307692,1.36383566769231,3.4,"PRGDP"
82,0.520380952380953,1.3647619047619,-0.844380952380952,0.118062585034014,1986.625,1986,2.56571428571429,0.117767428571429,3.2,"PRGDP"
83,2.56083809523809,2.44620952380952,0.114628571428571,1.2807074829932,1986.625,1987,2.26857142857143,1.27750571428571,3.4,"PRGDP"
84,0.297560869565218,0.843271144927536,-0.545710275362319,0.119330056710775,1986.875,1986,2.77782608695652,0.119083507006827,3.2,"PRGDP"
85,1.68469565217391,1.79397101449275,-0.109275362318841,0.725999243856333,1986.875,1987,2.42086956521739,0.724499245418613,3.4,"PRGDP"
86,3.34677894736842,1.87336140350877,1.47341754385965,1.70837894736842,1987.125,1987,2.12,1.70310617283951,3.4,"PRGDP"
87,6.90517894736842,2.66611929824561,4.23905964912281,2.12980387811634,1987.125,1988,2.01473684210526,2.12323040935672,4.2,"PRGDP"
88,0.898859259259259,1.54899259259259,-0.650133333333334,0.417120438957476,1987.375,1987,2.70592592592593,0.416503396888012,3.4,"PRGDP"
89,4.58037037037037,2.11044444444444,2.46992592592593,0.78797475994513,1987.375,1988,2.25259259259259,0.786809116809117,4.2,"PRGDP"
90,0.31972,0.970146666666667,-0.650426666666667,0.075684,1987.625,1987,2.906,0.0754743490304709,3.4,"PRGDP"
91,3.11342,1.95764666666667,1.15577333333333,0.420539,1987.625,1988,2.559,0.419374072022161,4.2,"PRGDP"
92,0.280205555555555,0.599827833333333,-0.319622277777778,0.049271913580247,1987.875,1987,2.91944444444444,0.0491014225297963,3.4,"PRGDP"
93,6.47444444444445,1.63088888888889,4.84355555555556,0.915328395061728,1987.875,1988,1.84222222222222,0.912161168781238,4.2,"PRGDP"
94,5.33555294117647,1.98829019607843,3.34726274509804,0.705461591695502,1988.125,1988,2.04823529411765,0.702705882352941,4.2,"PRGDP"
95,3.34291764705882,2.4575137254902,0.885403921568628,0.901970934256056,1988.125,1989,2.13764705882353,0.898447610294118,3.7,"PRGDP"
96,1.97218823529412,1.84812549019608,0.124062745098039,0.16078892733564,1988.375,1988,2.85411764705882,0.160160845588235,4.2,"PRGDP"
97,3.52461176470588,3.02170196078431,0.502909803921569,1.04676539792388,1988.375,1989,2.12588235294118,1.04267647058824,3.7,"PRGDP"
98,0.97015,1.51851666666667,-0.548366666666667,0.49059375,1988.625,1988,3.5075,0.488413333333333,4.2,"PRGDP"
99,2.14645,2.22471666666667,-0.0782666666666662,0.47589375,1988.625,1989,2.4075,0.473778666666667,3.7,"PRGDP"
100,1.72019230769231,0.908245512820513,0.811946794871795,0.984556213017752,1988.875,1988,3.34230769230769,0.977719017094017,4.2,"PRGDP"
101,1.23809230769231,2.12595897435897,-0.887866666666666,0.262556213017752,1988.875,1989,2.71230769230769,0.260732905982906,3.7,"PRGDP"
102,2.1943,1.67386666666667,0.520433333333334,0.57504375,1989.125,1989,2.4275,0.572488,3.7,"PRGDP"
103,0.61635,2.67031666666667,-2.05396666666667,0.56459375,1989.125,1990,1.7725,0.562084444444444,2,"PRGDP"
104,1.37811764705882,1.42890196078431,-0.0507843137254897,0.301406228373703,1989.375,1989,2.66235294117647,0.300228860294118,3.7,"PRGDP"
105,0.656235294117647,2.12454901960784,-1.4683137254902,0.552323875432526,1989.375,1990,1.67764705882353,0.550166360294118,2,"PRGDP"
106,1.02714285714286,0.826666666666667,0.200476190476191,0.138163265306122,1989.625,1989,2.75714285714286,0.137345731191885,3.7,"PRGDP"
107,0.453142857142857,2.14780952380952,-1.69466666666667,0.451763265306122,1989.625,1990,1.96285714285714,0.44909010989011,2,"PRGDP"
108,0.566,0.597333333333333,-0.031333333333333,0.0379555555555555,1989.875,1989,2.97333333333333,0.0377619047619048,3.7,"PRGDP"
109,0.779653333333333,2.06168,-1.28202666666667,0.710659555555555,1989.875,1990,1.73733333333333,0.707033741496598,2,"PRGDP"
110,0.247142857142857,1.37666666666667,-1.12952380952381,0.139183673469388,1990.375,1990,1.67142857142857,0.13531746031746,2,"PRGDP"
111,4.11571428571429,1.41666666666667,2.69904761904762,2.03387755102041,1990.375,1991,1.24285714285714,1.97738095238095,-0.2,"PRGDP"
112,0.947969230769231,1.14792820512821,-0.199958974358974,0.0293207100591716,1990.625,1990,1.04153846153846,0.029117094017094,2,"PRGDP"
113,2.12104615384615,1.98162051282051,0.139425641025641,0.506191715976331,1990.625,1991,1.07076923076923,0.502676495726496,-0.2,"PRGDP"
114,1.11625333333333,0.583746666666667,0.532506666666667,0.223858222222222,1990.875,1990,1.05533333333333,0.223592041220769,2,"PRGDP"
115,1.04145333333333,2.18894666666667,-1.14749333333333,0.912332888888889,1990.875,1991,0.159333333333333,0.911248069758224,-0.2,"PRGDP"
116,0.610894117647059,2.19059607843137,-1.57970196078431,0.606858131487889,1991.125,1991,-0.136470588235294,0.606300869659158,-0.2,"PRGDP"
117,0.426595272970225,1.83852312714314,-1.41192785417291,0.426234460095969,1991.375,1991,-0.218995075,0.425954227051856,-0.2,"PRGDP"
118,0.400533333333333,1.55872592592593,-1.15819259259259,0.400313854595336,1991.625,1991,-0.185185185185185,0.399721674337059,-0.2,"PRGDP"
119,1.25107777777778,0.836255555555556,0.414822222222222,0.87965524691358,1991.875,1991,-0.809444444444445,0.878937160997733,-0.2,"PRGDP"
120,3.28114305555556,1.05982916666667,2.22131388888889,0.338012191358024,1992.125,1992,1.78444444444444,0.337736263038549,3.5,"PRGDP"
121,0.375467857142857,1.31056547619048,-0.935097619047619,0.334374775510204,1992.125,1993,2.59728571428571,0.334085523974296,2.8,"PRGDP"
122,1.78297083333333,1.0166125,0.766358333333333,0.202363117283951,1992.375,1992,2.24277777777778,0.202197922902494,3.5,"PRGDP"
123,0.373742534722222,1.44734774305556,-1.07360520833333,0.371870770640432,1992.375,1993,2.84326388888889,0.371567202664399,2.8,"PRGDP"
124,3.22225040712968,0.631347979436288,2.59090242769339,0.160821210570499,1992.625,1992,1.75030597058824,0.160673532691187,3.5,"PRGDP"
125,0.345875365108301,1.25428203379795,-0.908406668689646,0.26564457767432,1992.625,1993,2.51674960294118,0.26540064325956,2.8,"PRGDP"
126,3.26899983992638,0.428023231267769,2.84097660865861,0.0887228755988443,1992.875,1992,1.71666689473684,0.088658067070284,3.5,"PRGDP"
127,0.289045267006013,1.0793149455528,-0.790269678546787,0.236319632559298,1992.875,1993,2.57037936842105,0.236147010475617,2.8,"PRGDP"
128,0.292555395642,0.766543927470873,-0.473988531828873,0.202875959684437,1993.125,1993,3.09946525,0.202664850465203,2.8,"PRGDP"
129,0.907042347579387,1.00203469988863,-0.0949923523092382,0.127995868250604,1993.125,1994,3.11736390322581,0.127853650619214,4,"PRGDP"
130,0.138198484928457,0.715674821944937,-0.57747633701648,0.123416343889685,1993.375,1993,2.92158182857143,0.123309582346528,2.8,"PRGDP"
131,1.40910314738262,1.19577934592318,0.213323801459433,0.172984483506312,1993.375,1994,2.88819126470588,0.17282563641402,4,"PRGDP"
132,0.5888319565045,0.659415607077564,-0.0705836505730644,0.437656504738734,1993.625,1993,2.411187125,0.437201086939839,2.8,"PRGDP"
133,2.39460793519003,1.05358205785169,1.34102587733834,0.492105738396984,1993.625,1994,2.62068778125,0.491593661666082,4,"PRGDP"
134,0.0443386814025703,0.310169986959326,-0.265831305556756,0.0240670307923337,1993.875,1993,2.657621453125,0.0240419870558173,2.8,"PRGDP"
135,1.48586395139126,0.765915726721284,0.719948224669974,0.264830629345828,1993.875,1994,2.894996234375,0.264555051167528,4,"PRGDP"
136,0.625160185185185,0.85215462962963,-0.226994444444444,0.179974691358025,1994.125,1994,3.33277777777778,0.179708456607495,4,"PRGDP"
137,0.412243269230769,0.903878525641026,-0.491635256410257,0.385837019230769,1994.125,1995,2.8625,0.38521968,2.7,"PRGDP"
138,0.4316275390625,0.932135481770833,-0.500507942708333,0.107528607177734,1994.375,1994,3.430703125,0.107416714766519,4,"PRGDP"
139,0.290426612903226,1.17911639784946,-0.888689784946237,0.27857372528616,1994.375,1995,2.80887096774194,0.278264198924731,2.7,"PRGDP"
140,0.585269439532437,0.565711659734446,0.019557779797991,0.218545568931595,1994.625,1994,3.39442269642857,0.218245780771195,4,"PRGDP"
141,0.31426007043358,0.987824603382793,-0.673564532949213,0.289677363906616,1994.625,1995,2.54321126785714,0.289280001267512,2.7,"PRGDP"
142,0.142479805442685,0.479427560354384,-0.336947754911699,0.099134292714367,1994.875,1994,3.79180414814815,0.0989876443523635,4,"PRGDP"
143,0.229085308130093,1.23899406966143,-1.00990876153134,0.209780449350087,1994.875,1995,2.83894192592593,0.209470123241581,2.7,"PRGDP"
144,0.38081690373924,0.761156594077775,-0.380339690338535,0.268338694342465,1995.125,1995,3.03537771153846,0.267909352431517,2.7,"PRGDP"
145,2.92065384780093,1.31748453972584,1.60316930807508,0.512510259645061,1995.125,1996,2.24818055555556,0.511752108373397,3.8,"PRGDP"
146,0.221231818181818,1.06470378787879,-0.84347196969697,0.20403507231405,1995.375,1995,2.83113636363636,0.20392472343773,2.7,"PRGDP"
147,2.69480611111111,1.46514944444444,1.22965666666667,0.298846098765432,1995.375,1996,2.25211111111111,0.298691736111111,3.8,"PRGDP"
148,0.182623720252174,0.716636505361548,-0.534012785109375,0.182310937959357,1995.625,1995,2.68231434782609,0.182220907866538,2.7,"PRGDP"
149,1.77775796863741,1.11333575472531,0.664422213912098,0.15309678117176,1995.625,1996,2.52537802173913,0.153021177823034,3.8,"PRGDP"
150,0.45687466532669,0.364194599895505,0.0926800654311851,0.113396648334785,1995.875,1995,3.28606997619048,0.113329190483307,2.7,"PRGDP"
151,2.05629024603886,1.03278732186528,1.02350292417359,0.260362473463108,1995.875,1996,2.45987770238095,0.260207587994064,3.8,"PRGDP"
152,4.34514089752025,0.883264364710448,3.4618765328098,0.297217432072157,1996.125,1996,1.78805480555556,0.296974805596996,3.8,"PRGDP"
153,6.94740710992292,1.2297989146238,5.71760819529912,0.668890628551601,1996.125,1997,1.89430319444444,0.668344595385437,4.4,"PRGDP"
154,2.50270678598919,0.81570137714692,1.68700540884227,0.0786227410208911,1996.375,1996,2.24305297297297,0.078562075325659,3.8,"PRGDP"
155,6.44108120524692,1.15882287376222,5.2822583314847,0.249681669144379,1996.375,1997,1.91174769444444,0.249477847373649,4.4,"PRGDP"
156,1.78322564102564,0.5188,1.26442564102564,0.050289677843524,1996.625,1996,2.48358974358974,0.050254851196818,3.8,"PRGDP"
157,5.77981595394737,1.11198448464912,4.66783146929825,0.285418269563712,1996.625,1997,2.05598684210526,0.28520978288032,4.4,"PRGDP"
158,1.76679453125,0.166476302083333,1.60031822916667,0.0107554443359375,1996.875,1996,2.47484375,0.0107442524063476,3.8,"PRGDP"
159,5.1837140625,0.879744270833333,4.30396979166667,0.10291630859375,1996.875,1997,2.1459375,0.10280921566077,4.4,"PRGDP"
160,3.63848866552161,0.956131588606804,2.6823570769148,0.147924718835597,1997.125,1997,2.5316949,0.147796756276051,4.4,"PRGDP"
161,5.97734736345446,1.39814740606709,4.57919995738738,0.144258796490133,1997.125,1998,2.08482121428571,0.144134005143688,4.5,"PRGDP"
162,1.58490570590812,0.857535053479691,0.727370652428425,0.156163583602709,1997.375,1997,3.20469998648649,0.156043087010423,4.4,"PRGDP"
163,5.90448891422151,1.31831084510383,4.58617806911768,0.346426012339705,1997.375,1998,2.14244556756757,0.346158708317838,4.5,"PRGDP"
164,1.42884985358334,0.656622258005676,0.772227595577665,0.109375145082553,1997.625,1997,3.25131609722222,0.109285859249833,4.4,"PRGDP"
165,4.36229588356784,1.27204888573119,3.09024699783665,0.178212394626812,1997.625,1998,2.45449676388889,0.178066915120995,4.5,"PRGDP"
166,0.70637916464514,0.305105501148021,0.401273663497119,0.03711496119049,1997.875,1997,3.58191430555556,0.0370846632629875,4.4,"PRGDP"
167,3.86708696984878,0.941390972048932,2.92569599779985,0.128657469220269,1997.875,1998,2.566498125,0.128552442714783,4.5,"PRGDP"
168,3.86190322392207,0.72326816617413,3.13863505774795,0.293005614863561,1998.125,1998,2.61084738333333,0.292657213419015,4.5,"PRGDP"
169,7.07950956674159,1.10178550858973,5.97772405815187,0.399940167501992,1998.125,1999,2.21551370689655,0.399430039737321,4.8,"PRGDP"
170,2.27946759259259,0.857291666666667,1.42217592592593,0.162442592592593,1998.375,1998,3.045,0.162202292899408,4.5,"PRGDP"
171,6.29026574074074,1.30806759259259,4.98219814814815,0.146293689986283,1998.375,1999,2.3212962962963,0.146077279202279,4.8,"PRGDP"
172,1.70816003333333,0.7423233,0.965836733333333,0.112906832222222,1998.625,1998,3.23696666666667,0.112772579151803,4.5,"PRGDP"
173,6.59161136666667,1.38374196666667,5.2078694,0.369746298888889,1998.625,1999,2.30563333333333,0.369306648117321,4.8,"PRGDP"
174,1.17695615178571,0.374225395833333,0.802730755952381,0.0291117611607142,1998.875,1998,3.428625,0.0290718273319616,4.5,"PRGDP"
175,8.75245089285714,1.10547172619048,7.64697916666667,0.419950095663265,1998.875,1999,1.91339285714286,0.419374032431903,4.8,"PRGDP"
176,4.1342875,1.22089583333333,2.91339166666667,0.265854138888889,1999.125,1999,2.83316666666667,0.265538022195799,4.8,"PRGDP"
177,4.63779732142857,1.66733958333333,2.97045773809524,0.433100605867347,1999.125,2000,2.04946428571429,0.432506503527337,4.1,"PRGDP"
178,1.50882352941176,0.710362745098039,0.798460784313725,0.24055008650519,1999.375,1999,3.67382352941176,0.240329195700319,4.8,"PRGDP"
179,3.04292720588235,1.15580318627451,1.88712401960784,0.42090901816609,1999.375,2000,2.48073529411765,0.420522508507535,4.1,"PRGDP"
180,1.52627441911765,0.644175090686275,0.882099328431372,0.110909323745675,1999.625,1999,3.61030882352941,0.110807478636634,4.8,"PRGDP"
181,2.767511,1.40791350980392,1.35959749019608,0.165172674740484,1999.625,2000,2.48682352941176,0.165021001026306,4.1,"PRGDP"
182,1.26473515789474,0.336028842385965,0.928706315508771,0.0335697174515236,1999.875,1999,3.69042105263158,0.0335451961093384,4.8,"PRGDP"
183,1.56404439473684,1.08742051754386,0.476623877192981,0.191755457756233,1999.875,2000,2.92855263157895,0.191615388028142,4.1,"PRGDP"
184,0.526782575757575,0.984808333333333,-0.458025757575758,0.305455096418733,2000.125,2000,3.62954545454545,0.305156800426136,4.1,"PRGDP"
185,4.10960151515151,1.2135803030303,2.89602121212121,0.587723737373737,2000.125,2001,2.87666666666667,0.587149788411458,1,"PRGDP"
186,0.509040039062501,0.902551106770833,-0.393511067708333,0.326350579833984,2000.375,2000,4.527421875,0.326010985057883,4.1,"PRGDP"
187,4.7676435078125,1.51352576302083,3.25411774479167,0.466102695068359,2000.375,2001,3.074015625,0.465617676655177,1,"PRGDP"
188,0.863015732758621,0.697843462643678,0.165172270114943,0.344739863258026,2000.625,2000,4.81991379310345,0.344300144044687,4.1,"PRGDP"
189,5.09723193103448,1.18006691954023,3.91716501149425,0.263905491082045,2000.625,2001,3.19848275862069,0.263568876935257,1,"PRGDP"
190,1.376708640625,0.388168442708333,0.988540197916668,0.213478983398437,2000.875,2000,5.17853125,0.213256840855879,4.1,"PRGDP"
191,4.8216640625,1.33245052083333,3.48921354166667,0.164160546875,2000.875,2001,3.158125,0.163989724245578,1,"PRGDP"
192,1.31427333333333,1.21406,0.100213333333333,0.318934555555556,2001.125,2001,1.99766666666667,0.318555323028141,1,"PRGDP"
193,2.36345086206897,1.66824454022989,0.695206321839081,0.589502437574316,2001.125,2002,3.03189655172414,0.588750521199859,1.7,"PRGDP"
194,0.825226785714286,0.852392261904762,-0.0271654761904762,0.261654846938775,2001.375,2001,1.75071428571429,0.261295923966294,1,"PRGDP"
195,1.52578928571429,1.24140119047619,0.284388095238095,0.544982015306122,2001.375,2002,2.69035714285714,0.544234440525181,1.7,"PRGDP"
196,0.287361607142857,0.574453869047619,-0.287092261904762,0.0719661670918367,2001.625,2001,1.46410714285714,0.0718674480697629,1,"PRGDP"
197,0.937899107142857,1.07820208333333,-0.140302976190476,0.466469738520408,2001.625,2002,2.38660714285714,0.465829862335881,1.7,"PRGDP"
198,0.256513043478261,0.451168115942029,-0.194655072463768,0.252372400756144,2001.875,2001,0.935652173913043,0.251850970176069,1,"PRGDP"
199,1.31332526041667,1.04051848958333,0.272806770833333,0.731760145399306,2001.875,2002,0.937395833333333,0.730376855899496,1.7,"PRGDP"
200,0.735406451612903,1.06060430107527,-0.325197849462366,0.663028095733611,2002.125,2002,1.43096774193548,0.662291397849462,1.7,"PRGDP"
201,0.379282633333333,1.51802736666667,-1.13874473333333,0.367423423333333,2002.125,2003,2.9089,0.366986534601665,2.8,"PRGDP"
202,1.12386484375,0.950890364583333,0.172974479166667,0.197157788085938,2002.375,2002,2.66265625,0.196952629097295,1.7,"PRGDP"
203,0.3213619140625,1.24491673177083,-0.923554817708333,0.166138226318359,2002.375,2003,3.193984375,0.16596534574987,2.8,"PRGDP"
204,0.453175208333334,0.667516458333333,-0.21434125,0.0570098680555556,2002.625,2002,2.32941666666667,0.0569420798652398,1.7,"PRGDP"
205,0.1987825,1.28780083333333,-1.08901833333333,0.198415138888889,2002.625,2003,2.81916666666667,0.198179211256441,2.8,"PRGDP"
206,0.566963333333333,0.356303333333333,0.21066,0.0326023333333333,2002.875,2002,2.431,0.0325635671819263,1.7,"PRGDP"
207,0.296893333333333,1.10104,-0.804146666666667,0.259127888888889,2002.875,2003,2.60566666666667,0.258819770114943,2.8,"PRGDP"
208,0.659864393939394,1.31390833333333,-0.65404393939394,0.400845087235996,2003.125,2003,2.29106060606061,0.400453636955492,2.8,"PRGDP"
209,0.84042803030303,1.66770833333333,-0.827280303030303,0.309517079889807,2003.125,2004,3.17136363636364,0.309214817116477,3.9,"PRGDP"
210,0.86869121875,0.997776489583333,-0.129085270833334,0.392461834960937,2003.375,2003,2.10990625,0.392053445954735,2.8,"PRGDP"
211,1.3447631328125,1.52098738802083,-0.176224255208334,0.525766413818359,2003.375,2004,2.995015625,0.525219310370057,3.9,"PRGDP"
212,0.296301,0.568372333333333,-0.272071333333333,0.16131824,2003.625,2003,2.4326,0.161038173611111,2.8,"PRGDP"
213,0.425586,1.07862733333333,-0.653041333333333,0.19748424,2003.625,2004,3.4224,0.197141385416667,3.9,"PRGDP"
214,0.1848275,0.412955833333333,-0.228128333333333,0.147899472222222,2003.875,2003,2.99216666666667,0.147723610780816,2.8,"PRGDP"
215,0.260915517241379,1.0994867816092,-0.838571264367816,0.260808501783591,2003.875,2004,3.91034482758621,0.260475837878255,3.9,"PRGDP"
216,0.382413888888889,1.54790092592593,-1.16548703703704,0.249188888888889,2004.125,2004,4.265,0.248820266272189,3.9,"PRGDP"
217,0.274918518518519,1.8023037037037,-1.52738518518519,0.224543209876543,2004.125,2005,3.72444444444444,0.224211045364892,3.5,"PRGDP"
218,0.545470689655172,0.920931609195402,-0.37546091954023,0.16363192627824,2004.375,2004,4.51793103448276,0.163423212086559,3.9,"PRGDP"
219,0.389161206896552,1.21029281609195,-0.821131609195402,0.25340707491082,2004.375,2005,3.86844827586207,0.253083851600985,3.5,"PRGDP"
220,0.220785714285714,0.722654761904762,-0.501869047619047,0.107120408163265,2004.625,2004,4.23714285714286,0.106973466588281,3.9,"PRGDP"
221,0.283547321428571,1.32219672619048,-1.0386494047619,0.258232238520408,2004.625,2005,3.65910714285714,0.257878010484029,3.5,"PRGDP"
222,0.268934677419355,0.382027688172043,-0.113093010752688,0.0548045785639958,2004.875,2004,4.36274193548387,0.0547436845878136,3.9,"PRGDP"
223,0.335525,1.08095349462366,-0.745428494623656,0.332283350676379,2004.875,2005,3.44306451612903,0.331914146953405,3.5,"PRGDP"
224,0.198547348484849,0.903316287878788,-0.704768939393939,0.195066348484848,2005.125,2005,3.559,0.194875854003906,3.5,"PRGDP"
225,0.54211875,1.29707748655914,-0.75495873655914,0.187613748699272,2005.125,2006,3.39540322580645,0.187405288978495,2.8,"PRGDP"
226,0.101718333333333,0.750559444444444,-0.648841111111111,0.0999262222222222,2005.375,2005,3.45766666666667,0.0998746074380165,3.5,"PRGDP"
227,0.473424151162791,1.1786031183624,-0.705178967199612,0.219126770957274,2005.375,2006,3.30427906976744,0.219002549431788,2.8,"PRGDP"
228,0.169085697115385,0.685040905448718,-0.515955208333333,0.169042314626479,2005.625,2005,3.49341346153846,0.168977323348268,3.5,"PRGDP"
229,0.3834895,1.20541383333333,-0.821924333333333,0.24562581,2005.625,2006,3.1713,0.245523508538109,2.8,"PRGDP"
230,0.0207521276595745,0.357687588652482,-0.336935460992908,0.0207514033499321,2005.875,2005,3.50085106382979,0.020741596448538,3.5,"PRGDP"
231,0.334030984042553,1.09309490248227,-0.759063918439716,0.173732973064735,2005.875,2006,3.20037234042553,0.17365086863512,2.8,"PRGDP"
232,0.361055125,0.924443208333333,-0.563388083333333,0.2452170025,2006.125,2006,3.14035,0.245114871303623,2.8,"PRGDP"
233,1.0511215,1.25316183333333,-0.202040333333333,0.34803925,2006.125,2007,2.8385,0.347894294044148,2,"PRGDP"
234,0.40510697625,0.895610857083333,-0.490503880833333,0.119357928225,2006.375,2006,3.334555,0.119308216468138,2.8,"PRGDP"
235,1.08732513020833,1.21931549479167,-0.131990364583333,0.282099324544271,2006.375,2007,2.89734375,0.281971620006224,2,"PRGDP"
236,0.279125852619234,0.87235468900596,-0.593228836386726,0.107735983287815,2006.625,2006,3.21399259574468,0.107685068361876,2.8,"PRGDP"
237,0.736016946331658,1.29269773463712,-0.556680788305463,0.326799535211026,2006.625,2007,2.6397010326087,0.326638152724502,2,"PRGDP"
238,0.326659001358696,0.423084658061594,-0.0964256567028984,0.146472593484168,2006.875,2006,3.22448369565217,0.146400261339238,2.8,"PRGDP"
239,0.407065217391304,1.07273550724638,-0.665670289855072,0.250352504725898,2006.875,2007,2.39586956521739,0.250228873859367,2,"PRGDP"
240,0.5312125,0.830001268115942,-0.298788768115942,0.127573263232514,2007.125,2007,2.63532608695652,0.127510264090177,2,"PRGDP"
241,7.61789160119048,1.15718101785714,6.46071058333333,0.222276101048753,2007.125,2008,2.8194880952381,0.222143872553185,0.1,"PRGDP"
242,0.152799479166667,0.998294270833333,-0.845494791666667,0.129384103732639,2007.375,2007,2.15302083333333,0.129325532386449,2,"PRGDP"
243,5.61990904255319,1.40754131205674,4.21236773049645,0.217251720235401,2007.375,2008,2.42436170212766,0.21714904929011,0.1,"PRGDP"
244,0.0859238636363636,0.729625378787879,-0.643701515151515,0.082130423553719,2007.625,2007,2.06159090909091,0.082086004719996,2,"PRGDP"
245,5.30395056818182,1.24254185606061,4.06140871212121,0.322430927169422,2007.625,2008,2.33193181818182,0.322256545921628,0.1,"PRGDP"
246,0.153337777777778,0.525884444444444,-0.372546666666667,0.0855064691358025,2007.875,2007,2.26044444444444,0.0854623025711662,2,"PRGDP"
247,4.74757944444444,1.07354277777778,3.67403666666667,0.145601061728395,2007.875,2008,2.24522222222222,0.145525854568411,0.1,"PRGDP"
248,2.59220061931818,1.12814294128788,1.4640576780303,0.503420210098141,2008.125,2008,1.54526136363636,0.503147943894734,0.1,"PRGDP"
249,1.67879040340909,0.928177379157197,0.750613024251894,0.292578512784091,2008.375,2008,1.277375,0.292420276703624,0.1,"PRGDP"
250,1.72629002767442,0.744143719251938,0.98214630842248,0.115793271325041,2008.625,2008,1.36905348837209,0.115727628880979,0.1,"PRGDP"
251,1.35867258510638,0.395933948216312,0.962738636890071,0.384503585106383,2008.875,2008,1.087,0.384321872637051,0.1,"PRGDP"
252,0.661096923913043,0.990764670289855,-0.329667746376812,0.616456583175803,2009.375,2009,-2.38871739130435,0.616152160171766,-2.6,"PRGDP"
253,1.62355141847826,1.31526126268116,0.308290155797102,0.735470534617202,2009.375,2010,1.75761956521739,0.735107339291465,2.7,"PRGDP"
254,2.25289094736842,1.54748185964912,0.705409087719298,0.714899343490305,2009.375,2011,2.74015789473684,0.714377137980085,1.5,"PRGDP"
