"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
1990,1989.875,0.500666666666667,1,4,4,2,131
1990,1989.875,0.088,1,4,5,2,131
1990,1989.875,0.0113333333333333,1,4,6,2,131
1990,1990.375,0,1,2,1,2,133
1990,1990.375,0,1,2,2,2,133
1990,1990.375,0.392857142857143,1,2,3,2,133
1990,1990.375,0.55,1,2,4,2,133
1990,1990.375,0.0571428571428571,1,2,5,2,133
1990,1990.375,0,1,2,6,2,133
1990,1990.625,0,1,3,1,2,135
1990,1990.625,0.00384615384615385,1,3,2,2,135
1990,1990.625,0.117692307692308,1,3,3,2,135
1990,1990.625,0.781538461538462,1,3,4,2,135
1990,1990.625,0.0892307692307692,1,3,5,2,135
1990,1990.625,0.00769230769230769,1,3,6,2,135
1990,1990.875,0.000666666666666667,1,4,1,2,137
1990,1990.875,0.00366666666666667,1,4,2,2,137
1990,1990.875,0.0786666666666667,1,4,3,2,137
1990,1990.875,0.857333333333333,1,4,4,2,137
1990,1990.875,0.059,1,4,5,2,137
1990,1990.875,0.000666666666666667,1,4,6,2,137
1990,1990.999,0,2,5,1,2,139
1990,1990.999,0,2,5,2,2,139
1990,1990.999,1,2,5,3,2,139
1990,1990.999,0,2,5,4,2,139
1990,1990.999,0,2,5,5,2,139
1990,1990.999,0,2,5,6,2,139
1991,1990.375,0,1,2,1,-0.2,134
1991,1990.375,0.00714285714285714,1,2,2,-0.2,134
1991,1990.375,0.385714285714286,1,2,3,-0.2,134
1991,1990.375,0.4,1,2,4,-0.2,134
1991,1990.375,0.135714285714286,1,2,5,-0.2,134
1991,1990.375,0.0714285714285714,1,2,6,-0.2,134
1991,1990.625,0,1,3,1,-0.2,136
1991,1990.625,0.0138461538461538,1,3,2,-0.2,136
1991,1990.625,0.245384615384615,1,3,3,-0.2,136
1991,1990.625,0.524615384615385,1,3,4,-0.2,136
1991,1990.625,0.194615384615385,1,3,5,-0.2,136
1991,1990.625,0.0215384615384615,1,3,6,-0.2,136
1991,1990.875,0.01,1,4,1,-0.2,138
1991,1990.875,0.00466666666666667,1,4,2,-0.2,138
1991,1990.875,0.089,1,4,3,-0.2,138
1991,1990.875,0.429666666666667,1,4,4,-0.2,138
1991,1990.875,0.384666666666667,1,4,5,-0.2,138
1991,1990.875,0.082,1,4,6,-0.2,138
1991,1991.125,0.00235294117647059,1,1,1,-0.2,140
1991,1991.125,0.01,1,1,2,-0.2,140
1991,1991.125,0.0708823529411765,1,1,3,-0.2,140
1991,1991.125,0.341764705882353,1,1,4,-0.2,140
1991,1991.125,0.483823529411765,1,1,5,-0.2,140
1991,1991.125,0.0911764705882353,1,1,6,-0.2,140
1991,1991.375,0.00250125,1,2,1,-0.2,141
1991,1991.375,0.00525,1,2,2,-0.2,141
1991,1991.375,0.057748725,1,2,3,-0.2,141
1991,1991.375,0.304,1,2,4,-0.2,141
1991,1991.375,0.57575,1,2,5,-0.2,141
1991,1991.375,0.05475,1,2,6,-0.2,141
1991,1991.625,0.000740740740740741,1,3,1,-0.2,142
1991,1991.625,0.00777777777777778,1,3,2,-0.2,142
1991,1991.625,0.0351851851851852,1,3,3,-0.2,142
1991,1991.625,0.351111111111111,1,3,4,-0.2,142
1991,1991.625,0.564814814814815,1,3,5,-0.2,142
1991,1991.625,0.0403703703703704,1,3,6,-0.2,142
1991,1991.875,0.00138888888888889,1,4,1,-0.2,143
1991,1991.875,0.00138888888888889,1,4,2,-0.2,143
1991,1991.875,0.00833333333333333,1,4,3,-0.2,143
1991,1991.875,0.198611111111111,1,4,4,-0.2,143
1991,1991.875,0.660555555555556,1,4,5,-0.2,143
1991,1991.875,0.129722222222222,1,4,6,-0.2,143
1991,1991.999,0,2,5,1,-0.2,144
1991,1991.999,0,2,5,2,-0.2,144
1991,1991.999,0,2,5,3,-0.2,144
1991,1991.999,0,2,5,4,-0.2,144
1991,1991.999,1,2,5,5,-0.2,144
1991,1991.999,0,2,5,6,-0.2,144
1992,1992.125,0.00305555555555556,1,1,1,3.5,145
1992,1992.125,0.00611111111111111,1,1,2,3.5,145
1992,1992.125,0.0236111111111111,1,1,3,3.5,145
1992,1992.125,0.0891666666666667,1,1,4,3.5,145
1992,1992.125,0.243611111111111,1,1,5,3.5,145
1992,1992.125,0.439166666666667,1,1,6,3.5,145
1992,1992.125,0.154444444444444,1,1,7,3.5,145
1992,1992.125,0.0302777777777778,1,1,8,3.5,145
1992,1992.125,0.00861111111111111,1,1,9,3.5,145
1992,1992.125,0.00194444444444444,1,1,10,3.5,145
1992,1992.375,0.00111111111111111,1,2,1,3.5,147
1992,1992.375,0.00694444444444444,1,2,2,3.5,147
1992,1992.375,0.0380555555555556,1,2,3,3.5,147
1992,1992.375,0.148611111111111,1,2,4,3.5,147
1992,1992.375,0.420833333333333,1,2,5,3.5,147
1992,1992.375,0.285,1,2,6,3.5,147
1992,1992.375,0.0813888888888889,1,2,7,3.5,147
1992,1992.375,0.0130555555555556,1,2,8,3.5,147
1992,1992.375,0.00444444444444444,1,2,9,3.5,147
1992,1992.375,0.000555555555555555,1,2,10,3.5,147
1992,1992.625,0.000294117647058824,1,3,1,3.5,149
1992,1992.625,0.00223526470588235,1,3,2,3.5,149
1992,1992.625,0.00708820588235294,1,3,3,3.5,149
1992,1992.625,0.0405882352941176,1,3,4,3.5,149
1992,1992.625,0.281881882352941,1,3,5,3.5,149
1992,1992.625,0.553763794117647,1,3,6,3.5,149
1992,1992.625,0.0894703529411765,1,3,7,3.5,149
1992,1992.625,0.0196764411764706,1,3,8,3.5,149
1992,1992.625,0.00449994117647059,1,3,9,3.5,149
1992,1992.625,5e-04,1,3,10,3.5,149
1992,1992.875,0.000263157894736842,1,4,1,3.5,151
1992,1992.875,0.000789473684210527,1,4,2,3.5,151
1992,1992.875,0.00278944736842105,1,4,3,3.5,151
1992,1992.875,0.0208421052631579,1,4,4,3.5,151
1992,1992.875,0.242235815789474,1,4,5,3.5,151
1992,1992.875,0.662841289473684,1,4,6,3.5,151
1992,1992.875,0.0634467631578947,1,4,7,3.5,151
1992,1992.875,0.00457892105263158,1,4,8,3.5,151
1992,1992.875,0.0015526052631579,1,4,9,3.5,151
1992,1992.875,0.000657894736842105,1,4,10,3.5,151
1992,1992.999,0,2,5,1,3.5,153
1992,1992.999,0,2,5,2,3.5,153
1992,1992.999,0,2,5,3,3.5,153
1992,1992.999,1,2,5,4,3.5,153
1992,1992.999,0,2,5,5,3.5,153
1992,1992.999,0,2,5,6,3.5,153
1992,1992.999,0,2,5,7,3.5,153
1992,1992.999,0,2,5,8,3.5,153
1992,1992.999,0,2,5,9,3.5,153
1992,1992.999,0,2,5,10,3.5,153
1993,1992.125,0.00685714285714286,1,1,1,2.8,146
1993,1992.125,0.0188571428571429,1,1,2,2.8,146
1993,1992.125,0.0805714285714286,1,1,3,2.8,146
1993,1992.125,0.232571428571429,1,1,4,2.8,146
1993,1992.125,0.392857142857143,1,1,5,2.8,146
1993,1992.125,0.186,1,1,6,2.8,146
1993,1992.125,0.0582857142857143,1,1,7,2.8,146
1993,1992.125,0.0177142857142857,1,1,8,2.8,146
1993,1992.125,0.00428571428571429,1,1,9,2.8,146
1993,1992.125,0.002,1,1,10,2.8,146
1993,1992.375,0.00861111111111111,1,2,1,2.8,148
1993,1992.375,0.0275,1,2,2,2.8,148
1993,1992.375,0.120277777777778,1,2,3,2.8,148
1993,1992.375,0.302361111111111,1,2,4,2.8,148
1993,1992.375,0.324583333333333,1,2,5,2.8,148
1993,1992.375,0.149027777777778,1,2,6,2.8,148
1993,1992.375,0.0463888888888889,1,2,7,2.8,148
1993,1992.375,0.0119444444444444,1,2,8,2.8,148
1993,1992.375,0.00527777777777778,1,2,9,2.8,148
1993,1992.375,0.00402777777777778,1,2,10,2.8,148
1993,1992.625,0.00855879411764706,1,3,1,2.8,150
1993,1992.625,0.0104411764705882,1,3,2,2.8,150
1993,1992.625,0.0536764705882353,1,3,3,2.8,150
1993,1992.625,0.219647,1,3,4,2.8,150
1993,1992.625,0.435735294117647,1,3,5,2.8,150
1993,1992.625,0.204764705882353,1,3,6,2.8,150
1993,1992.625,0.0447352647058824,1,3,7,2.8,150
1993,1992.625,0.0118528823529412,1,3,8,2.8,150
1993,1992.625,0.00529411764705882,1,3,9,2.8,150
1993,1992.625,0.00529411764705882,1,3,10,2.8,150
1993,1992.875,0.00447368421052632,1,4,1,2.8,152
1993,1992.875,0.0148946315789474,1,4,2,2.8,152
1993,1992.875,0.0496841842105263,1,4,3,2.8,152
1993,1992.875,0.233420605263158,1,4,4,2.8,152
1993,1992.875,0.454526315789474,1,4,5,2.8,152
1993,1992.875,0.184657894736842,1,4,6,2.8,152
1993,1992.875,0.0433947105263158,1,4,7,2.8,152
1993,1992.875,0.00847363157894737,1,4,8,2.8,152
1993,1992.875,0.00349997368421053,1,4,9,2.8,152
1993,1992.875,0.00297368421052632,1,4,10,2.8,152
1993,1993.125,0.0003125,1,1,1,2.8,154
1993,1993.125,0.0115,1,1,2,2.8,154
1993,1993.125,0.132312,1,1,3,2.8,154
1993,1993.125,0.42421875,1,1,4,2.8,154
1993,1993.125,0.3319995,1,1,5,2.8,154
1993,1993.125,0.07684375,1,1,6,2.8,154
1993,1993.125,0.02,1,1,7,2.8,154
1993,1993.125,0.0028125,1,1,8,2.8,154
1993,1993.125,0,1,1,9,2.8,154
1993,1993.125,0,1,1,10,2.8,154
1993,1993.375,0.00342857142857143,1,2,1,2.8,156
1993,1993.375,0.00457142857142857,1,2,2,2.8,156
1993,1993.375,0.0605714285714286,1,2,3,2.8,156
1993,1993.375,0.396313628571429,1,2,4,2.8,156
1993,1993.375,0.433027914285714,1,2,5,2.8,156
1993,1993.375,0.0845714285714286,1,2,6,2.8,156
1993,1993.375,0.0131428571428571,1,2,7,2.8,156
1993,1993.375,0.00354282857142857,1,2,8,2.8,156
1993,1993.375,0.000685685714285714,1,2,9,2.8,156
1993,1993.375,0.000142857142857143,1,2,10,2.8,156
1993,1993.625,0.0071875,1,3,1,2.8,158
1993,1993.625,0.018125,1,3,2,2.8,158
1993,1993.625,0.01421875,1,3,3,2.8,158
1993,1993.625,0.10875,1,3,4,2.8,158
1993,1993.625,0.6284375,1,3,5,2.8,158
1993,1993.625,0.15331246875,1,3,6,2.8,158
1993,1993.625,0.05596803125,1,3,7,2.8,158
1993,1993.625,0.0108749375,1,3,8,2.8,158
1993,1993.625,0.0015625,1,3,9,2.8,158
1993,1993.625,0.0015625,1,3,10,2.8,158
1993,1993.875,0,1,4,1,2.8,160
1993,1993.875,0.0015625,1,4,2,2.8,160
1993,1993.875,0.005625,1,4,3,2.8,160
1993,1993.875,0.180437,1,4,4,2.8,160
1993,1993.875,0.78206178125,1,4,5,2.8,160
1993,1993.875,0.0234375,1,4,6,2.8,160
1993,1993.875,0.0053125,1,4,7,2.8,160
1993,1993.875,0.0015625,1,4,8,2.8,160
1993,1993.875,0,1,4,9,2.8,160
1993,1993.875,0,1,4,10,2.8,160
1993,1993.999,0,2,5,1,2.8,162
1993,1993.999,0,2,5,2,2.8,162
1993,1993.999,0,2,5,3,2.8,162
1993,1993.999,0,2,5,4,2.8,162
1993,1993.999,1,2,5,5,2.8,162
1993,1993.999,0,2,5,6,2.8,162
1993,1993.999,0,2,5,7,2.8,162
1993,1993.999,0,2,5,8,2.8,162
1993,1993.999,0,2,5,9,2.8,162
1993,1993.999,0,2,5,10,2.8,162
1994,1993.125,0.0022258064516129,1,1,1,4,155
1994,1993.125,0.0254192903225806,1,1,2,4,155
1994,1993.125,0.131547387096774,1,1,3,4,155
1994,1993.125,0.407967483870968,1,1,4,4,155
1994,1993.125,0.326741419354839,1,1,5,4,155
1994,1993.125,0.0779677419354839,1,1,6,4,155
1994,1993.125,0.0227096451612903,1,1,7,4,155
1994,1993.125,0.00509677419354839,1,1,8,4,155
1994,1993.125,0.00032258064516129,1,1,9,4,155
1994,1993.125,0,1,1,10,4,155
1994,1993.375,0.00470588235294118,1,2,1,4,157
1994,1993.375,0.0155882352941176,1,2,2,4,157
1994,1993.375,0.0901470588235294,1,2,3,4,157
1994,1993.375,0.362852941176471,1,2,4,4,157
1994,1993.375,0.379764705882353,1,2,5,4,157
1994,1993.375,0.102588176470588,1,2,6,4,157
1994,1993.375,0.0260587941176471,1,2,7,4,157
1994,1993.375,0.00997055882352941,1,2,8,4,157
1994,1993.375,0.005,1,2,9,4,157
1994,1993.375,0.00332347058823529,1,2,10,4,157
1994,1993.625,0.0103125,1,3,1,4,159
1994,1993.625,0.02171875,1,3,2,4,159
1994,1993.625,0.04125,1,3,3,4,159
1994,1993.625,0.26203125,1,3,4,4,159
1994,1993.625,0.44140625,1,3,5,4,159
1994,1993.625,0.14574996875,1,3,6,4,159
1994,1993.625,0.0489685,1,3,7,4,159
1994,1993.625,0.02440553125,1,3,8,4,159
1994,1993.625,0.0029061875,1,3,9,4,159
1994,1993.625,0.00125,1,3,10,4,159
1994,1993.875,0.0025,1,4,1,4,161
1994,1993.875,0.016875,1,4,2,4,161
1994,1993.875,0.089625,1,4,3,4,161
1994,1993.875,0.31221803125,1,4,4,4,161
1994,1993.875,0.4494995,1,4,5,4,161
1994,1993.875,0.10646875,1,4,6,4,161
1994,1993.875,0.0171875,1,4,7,4,161
1994,1993.875,0.005,1,4,8,4,161
1994,1993.875,0.000625,1,4,9,4,161
1994,1993.875,0,1,4,10,4,161
1994,1994.125,0.00296296296296296,1,1,1,4,163
1994,1994.125,0.0296296296296296,1,1,2,4,163
1994,1994.125,0.16,1,1,3,4,163
1994,1994.125,0.502962962962963,1,1,4,4,163
1994,1994.125,0.239259259259259,1,1,5,4,163
1994,1994.125,0.0474074074074074,1,1,6,4,163
1994,1994.125,0.0111111111111111,1,1,7,4,163
1994,1994.125,0.00444444444444444,1,1,8,4,163
1994,1994.125,0.00185185185185185,1,1,9,4,163
1994,1994.125,0.00037037037037037,1,1,10,4,163
1994,1994.375,0.008125,1,2,1,4,165
1994,1994.375,0.0259375,1,2,2,4,165
1994,1994.375,0.16953125,1,2,3,4,165
1994,1994.375,0.5653125,1,2,4,4,165
1994,1994.375,0.17453125,1,2,5,4,165
1994,1994.375,0.035,1,2,6,4,165
1994,1994.375,0.0153125,1,2,7,4,165
1994,1994.375,0.00375,1,2,8,4,165
1994,1994.375,0.00171875,1,2,9,4,165
1994,1994.375,0.00078125,1,2,10,4,165
1994,1994.625,0.0025,1,3,1,4,167
1994,1994.625,0.00678571428571429,1,3,2,4,167
1994,1994.625,0.146821428571429,1,3,3,4,167
1994,1994.625,0.654355464285714,1,3,4,4,167
1994,1994.625,0.126321428571429,1,3,5,4,167
1994,1994.625,0.0478571428571429,1,3,6,4,167
1994,1994.625,0.0107142857142857,1,3,7,4,167
1994,1994.625,0.00321428571428571,1,3,8,4,167
1994,1994.625,0.00107142857142857,1,3,9,4,167
1994,1994.625,0.000357142857142857,1,3,10,4,167
1994,1994.875,0.00481481481481482,1,4,1,4,169
1994,1994.875,0.0325925925925926,1,4,2,4,169
1994,1994.875,0.277258407407407,1,4,3,4,169
1994,1994.875,0.633035296296296,1,4,4,4,169
1994,1994.875,0.0428515555555556,1,4,5,4,169
1994,1994.875,0.00555555555555555,1,4,6,4,169
1994,1994.875,0.00240740740740741,1,4,7,4,169
1994,1994.875,0.00111111111111111,1,4,8,4,169
1994,1994.875,0.00037037037037037,1,4,9,4,169
1994,1994.875,0,1,4,10,4,169
1994,1994.999,0,2,5,1,4,171
1994,1994.999,0,2,5,2,4,171
1994,1994.999,1,2,5,3,4,171
1994,1994.999,0,2,5,4,4,171
1994,1994.999,0,2,5,5,4,171
1994,1994.999,0,2,5,6,4,171
1994,1994.999,0,2,5,7,4,171
1994,1994.999,0,2,5,8,4,171
1994,1994.999,0,2,5,9,4,171
1994,1994.999,0,2,5,10,4,171
1995,1994.125,0.00269230769230769,1,1,1,2.7,164
1995,1994.125,0.0226923076923077,1,1,2,2.7,164
1995,1994.125,0.103076923076923,1,1,3,2.7,164
1995,1994.125,0.297307692307692,1,1,4,2.7,164
1995,1994.125,0.408461538461538,1,1,5,2.7,164
1995,1994.125,0.124230769230769,1,1,6,2.7,164
1995,1994.125,0.0311538461538462,1,1,7,2.7,164
1995,1994.125,0.00807692307692308,1,1,8,2.7,164
1995,1994.125,0.00153846153846154,1,1,9,2.7,164
1995,1994.125,0.00076923076923077,1,1,10,2.7,164
1995,1994.375,0.00419354838709677,1,2,1,2.7,166
1995,1994.375,0.0203225806451613,1,2,2,2.7,166
1995,1994.375,0.0985483870967742,1,2,3,2.7,166
1995,1994.375,0.308548387096774,1,2,4,2.7,166
1995,1994.375,0.371612903225806,1,2,5,2.7,166
1995,1994.375,0.139354838709677,1,2,6,2.7,166
1995,1994.375,0.0416129032258064,1,2,7,2.7,166
1995,1994.375,0.0111290322580645,1,2,8,2.7,166
1995,1994.375,0.00338709677419355,1,2,9,2.7,166
1995,1994.375,0.00129032258064516,1,2,10,2.7,166
1995,1994.625,0.00178571428571429,1,3,1,2.7,168
1995,1994.625,0.00603571428571429,1,3,2,2.7,168
1995,1994.625,0.0632499642857143,1,3,3,2.7,168
1995,1994.625,0.229356857142857,1,3,4,2.7,168
1995,1994.625,0.460499428571429,1,3,5,2.7,168
1995,1994.625,0.169714,1,3,6,2.7,168
1995,1994.625,0.0477856428571429,1,3,7,2.7,168
1995,1994.625,0.0154642142857143,1,3,8,2.7,168
1995,1994.625,0.00432142857142857,1,3,9,2.7,168
1995,1994.625,0.00178571428571429,1,3,10,2.7,168
1995,1994.875,0.01,1,4,1,2.7,170
1995,1994.875,0.0177777777777778,1,4,2,2.7,170
1995,1994.875,0.0825925925925926,1,4,3,2.7,170
1995,1994.875,0.309777740740741,1,4,4,2.7,170
1995,1994.875,0.421443518518519,1,4,5,2.7,170
1995,1994.875,0.110703666666667,1,4,6,2.7,170
1995,1994.875,0.031036962962963,1,4,7,2.7,170
1995,1994.875,0.00981477777777778,1,4,8,2.7,170
1995,1994.875,0.0037037037037037,1,4,9,2.7,170
1995,1994.875,0.00314814814814815,1,4,10,2.7,170
1995,1995.125,0.002,1,1,1,2.7,172
1995,1995.125,0.0216153846153846,1,1,2,2.7,172
1995,1995.125,0.0972295769230769,1,1,3,2.7,172
1995,1995.125,0.4,1,1,4,2.7,172
1995,1995.125,0.378230153846154,1,1,5,2.7,172
1995,1995.125,0.0748846153846154,1,1,6,2.7,172
1995,1995.125,0.0200769230769231,1,1,7,2.7,172
1995,1995.125,0.00596153846153846,1,1,8,2.7,172
1995,1995.125,0,1,1,9,2.7,172
1995,1995.125,0,1,1,10,2.7,172
1995,1995.375,0.00340909090909091,1,2,1,2.7,174
1995,1995.375,0.0113636363636364,1,2,2,2.7,174
1995,1995.375,0.0554545454545455,1,2,3,2.7,174
1995,1995.375,0.401818181818182,1,2,4,2.7,174
1995,1995.375,0.378181818181818,1,2,5,2.7,174
1995,1995.375,0.103295454545455,1,2,6,2.7,174
1995,1995.375,0.0251136363636364,1,2,7,2.7,174
1995,1995.375,0.0120454545454545,1,2,8,2.7,174
1995,1995.375,0.00659090909090909,1,2,9,2.7,174
1995,1995.375,0.00272727272727273,1,2,10,2.7,174
1995,1995.625,0.00347826086956522,1,3,1,2.7,176
1995,1995.625,0.00739130434782609,1,3,2,2.7,176
1995,1995.625,0.0245652173913043,1,3,3,2.7,176
1995,1995.625,0.297391304347826,1,3,4,2.7,176
1995,1995.625,0.512369217391304,1,3,5,2.7,176
1995,1995.625,0.116108695652174,1,3,6,2.7,176
1995,1995.625,0.031304347826087,1,3,7,2.7,176
1995,1995.625,0.00641304347826087,1,3,8,2.7,176
1995,1995.625,0.000869565217391304,1,3,9,2.7,176
1995,1995.625,0.000108695652173913,1,3,10,2.7,176
1995,1995.875,0,1,4,1,2.7,178
1995,1995.875,0.00238095238095238,1,4,2,2.7,178
1995,1995.875,0.0525714285714286,1,4,3,2.7,178
1995,1995.875,0.714737714285714,1,4,4,2.7,178
1995,1995.875,0.199357095238095,1,4,5,2.7,178
1995,1995.875,0.0233333333333333,1,4,6,2.7,178
1995,1995.875,0.00523809523809524,1,4,7,2.7,178
1995,1995.875,0.00238095238095238,1,4,8,2.7,178
1995,1995.875,0,1,4,9,2.7,178
1995,1995.875,0,1,4,10,2.7,178
1995,1995.999,0,2,5,1,2.7,180
1995,1995.999,0,2,5,2,2.7,180
1995,1995.999,0,2,5,3,2.7,180
1995,1995.999,0,2,5,4,2.7,180
1995,1995.999,1,2,5,5,2.7,180
1995,1995.999,0,2,5,6,2.7,180
1995,1995.999,0,2,5,7,2.7,180
1995,1995.999,0,2,5,8,2.7,180
1995,1995.999,0,2,5,9,2.7,180
1995,1995.999,0,2,5,10,2.7,180
1996,1995.125,0.00188888888888889,1,1,1,3.8,173
1996,1995.125,0.0267777777777778,1,1,2,3.8,173
1996,1995.125,0.0409629259259259,1,1,3,3.8,173
1996,1995.125,0.143666074074074,1,1,4,3.8,173
1996,1995.125,0.441073481481481,1,1,5,3.8,173
1996,1995.125,0.202184592592593,1,1,6,3.8,173
1996,1995.125,0.0869628888888889,1,1,7,3.8,173
1996,1995.125,0.0438518148148148,1,1,8,3.8,173
1996,1995.125,0.00725925925925926,1,1,9,3.8,173
1996,1995.125,0.00537037037037037,1,1,10,3.8,173
1996,1995.375,0.00355555555555556,1,2,1,3.8,175
1996,1995.375,0.00966666666666667,1,2,2,3.8,175
1996,1995.375,0.0443333333333333,1,2,3,3.8,175
1996,1995.375,0.185777777777778,1,2,4,3.8,175
1996,1995.375,0.401111111111111,1,2,5,3.8,175
1996,1995.375,0.220222222222222,1,2,6,3.8,175
1996,1995.375,0.0853333333333333,1,2,7,3.8,175
1996,1995.375,0.0328888888888889,1,2,8,3.8,175
1996,1995.375,0.0108888888888889,1,2,9,3.8,175
1996,1995.375,0.00622222222222222,1,2,10,3.8,175
1996,1995.625,0.00565217391304348,1,3,1,3.8,177
1996,1995.625,0.0111304347826087,1,3,2,3.8,177
1996,1995.625,0.0422390869565217,1,3,3,3.8,177
1996,1995.625,0.217934782608696,1,3,4,3.8,177
1996,1995.625,0.479955847826087,1,3,5,3.8,177
1996,1995.625,0.173456173913043,1,3,6,3.8,177
1996,1995.625,0.0520869347826087,1,3,7,3.8,177
1996,1995.625,0.0132826086956522,1,3,8,3.8,177
1996,1995.625,0.0033695652173913,1,3,9,3.8,177
1996,1995.625,0.000891304347826087,1,3,10,3.8,177
1996,1995.875,0.00142857142857143,1,4,1,3.8,179
1996,1995.875,0.0072142380952381,1,4,2,3.8,179
1996,1995.875,0.0591428333333333,1,4,3,3.8,179
1996,1995.875,0.188404023809524,1,4,4,3.8,179
1996,1995.875,0.479285714285714,1,4,5,3.8,179
1996,1995.875,0.190523619047619,1,4,6,3.8,179
1996,1995.875,0.0479999761904762,1,4,7,3.8,179
1996,1995.875,0.0170714285714286,1,4,8,3.8,179
1996,1995.875,0.00797619047619048,1,4,9,3.8,179
1996,1995.875,0.000952380952380953,1,4,10,3.8,179
1996,1996.125,0,1,1,1,3.8,181
1996,1996.125,0.000555555555555555,1,1,2,3.8,181
1996,1996.125,0.0179444444444444,1,1,3,3.8,181
1996,1996.125,0.0747222222222222,1,1,4,3.8,181
1996,1996.125,0.323944222222222,1,1,5,3.8,181
1996,1996.125,0.403472222222222,1,1,6,3.8,181
1996,1996.125,0.126499555555556,1,1,7,3.8,181
1996,1996.125,0.0449443888888889,1,1,8,3.8,181
1996,1996.125,0.00708333333333333,1,1,9,3.8,181
1996,1996.125,0.000833333333333333,1,1,10,3.8,181
1996,1996.375,0.000756756756756757,1,2,1,3.8,183
1996,1996.375,0.00345945945945946,1,2,2,3.8,183
1996,1996.375,0.0251351351351351,1,2,3,3.8,183
1996,1996.375,0.0941081081081081,1,2,4,3.8,183
1996,1996.375,0.548080648648649,1,2,5,3.8,183
1996,1996.375,0.260540540540541,1,2,6,3.8,183
1996,1996.375,0.0526756756756757,1,2,7,3.8,183
1996,1996.375,0.012972972972973,1,2,8,3.8,183
1996,1996.375,0.00156756756756757,1,2,9,3.8,183
1996,1996.375,0.000756756756756757,1,2,10,3.8,183
1996,1996.625,0.000256410256410257,1,3,1,3.8,185
1996,1996.625,0.00230769230769231,1,3,2,3.8,185
1996,1996.625,0.02,1,3,3,3.8,185
1996,1996.625,0.121794871794872,1,3,4,3.8,185
1996,1996.625,0.696410256410256,1,3,5,3.8,185
1996,1996.625,0.138717948717949,1,3,6,3.8,185
1996,1996.625,0.0158974358974359,1,3,7,3.8,185
1996,1996.625,0.00307692307692308,1,3,8,3.8,185
1996,1996.625,0.00128205128205128,1,3,9,3.8,185
1996,1996.625,0.000256410256410257,1,3,10,3.8,185
1996,1996.875,0,1,4,1,3.8,187
1996,1996.875,0,1,4,2,3.8,187
1996,1996.875,0,1,4,3,3.8,187
1996,1996.875,0.0346875,1,4,4,3.8,187
1996,1996.875,0.90546875,1,4,5,3.8,187
1996,1996.875,0.05984375,1,4,6,3.8,187
1996,1996.875,0,1,4,7,3.8,187
1996,1996.875,0,1,4,8,3.8,187
1996,1996.875,0,1,4,9,3.8,187
1996,1996.875,0,1,4,10,3.8,187
1996,1996.999,0,2,5,1,3.8,189
1996,1996.999,0,2,5,2,3.8,189
1996,1996.999,0,2,5,3,3.8,189
1996,1996.999,1,2,5,4,3.8,189
1996,1996.999,0,2,5,5,3.8,189
1996,1996.999,0,2,5,6,3.8,189
1996,1996.999,0,2,5,7,3.8,189
1996,1996.999,0,2,5,8,3.8,189
1996,1996.999,0,2,5,9,3.8,189
1996,1996.999,0,2,5,10,3.8,189
1997,1996.125,0.00138888888888889,1,1,1,4.4,182
1997,1996.125,0.00422222222222222,1,1,2,4.4,182
1997,1996.125,0.0331944444444445,1,1,3,4.4,182
1997,1996.125,0.15752775,1,1,4,4.4,182
1997,1996.125,0.307110472222222,1,1,5,4.4,182
1997,1996.125,0.249277333333333,1,1,6,4.4,182
1997,1996.125,0.167777777777778,1,1,7,4.4,182
1997,1996.125,0.0597222222222222,1,1,8,4.4,182
1997,1996.125,0.0161666666666667,1,1,9,4.4,182
1997,1996.125,0.00361111111111111,1,1,10,4.4,182
1997,1996.375,0.00222222222222222,1,2,1,4.4,184
1997,1996.375,0.00444444444444444,1,2,2,4.4,184
1997,1996.375,0.0173888611111111,1,2,3,4.4,184
1997,1996.375,0.101694416666667,1,2,4,4.4,184
1997,1996.375,0.378721777777778,1,2,5,4.4,184
1997,1996.375,0.309971777777778,1,2,6,4.4,184
1997,1996.375,0.129471583333333,1,2,7,4.4,184
1997,1996.375,0.0476110833333333,1,2,8,4.4,184
1997,1996.375,0.00675,1,2,9,4.4,184
1997,1996.375,0.00166666666666667,1,2,10,4.4,184
1997,1996.625,0.000526315789473685,1,3,1,4.4,186
1997,1996.625,0.00263157894736842,1,3,2,4.4,186
1997,1996.625,0.0217105263157895,1,3,3,4.4,186
1997,1996.625,0.130526315789474,1,3,4,4.4,186
1997,1996.625,0.438421052631579,1,3,5,4.4,186
1997,1996.625,0.253947368421053,1,3,6,4.4,186
1997,1996.625,0.101052631578947,1,3,7,4.4,186
1997,1996.625,0.0367105263157895,1,3,8,4.4,186
1997,1996.625,0.0117105263157895,1,3,9,4.4,186
1997,1996.625,0.00276315789473684,1,3,10,4.4,186
1997,1996.875,0.0009375,1,4,1,4.4,188
1997,1996.875,0.001875,1,4,2,4.4,188
1997,1996.875,0.0128125,1,4,3,4.4,188
1997,1996.875,0.0996875,1,4,4,4.4,188
1997,1996.875,0.525625,1,4,5,4.4,188
1997,1996.875,0.263125,1,4,6,4.4,188
1997,1996.875,0.06875,1,4,7,4.4,188
1997,1996.875,0.0225,1,4,8,4.4,188
1997,1996.875,0.003125,1,4,9,4.4,188
1997,1996.875,0.0015625,1,4,10,4.4,188
